document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,meta_document_scope_004,document metadata,"Does the document state that it is binding, advisory, summary-only, or not a contract?",not a contract / advisory,"This handbook is neither a contract nor a substitute for the official district policy manual. Rather, it is a guide to and a brief explanation of district policies and procedures related to employment.",8,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,meta_text_usability_005,document metadata,Is the PDF text extractable enough for reliable coding?,usable,,not_applicable,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,meta_cites_state_law_006,document metadata,"Does the document cite any state laws, statutes, or administrative codes?",yes,"State law requires the district to employ all full-time professional employees in positions requiring a certificate from the State Board for Educator Certification (SBEC) and nurses under probationary, term, or continuing contracts.",18,high,"Corrected from 'no' to 'yes'. The document explicitly cites state law, Chapter 21 of the Texas Education Code, and other statutes."
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,meta_state_law_citations_007,document metadata,Quote all sentences citing state laws or statutes.,"Texas law grants the Board of Trustees the power to govern and oversee the management of the district’s schools. The board has complete and final control over school matters within limits established by state and federal law and regulations. In certain circumstances, Texas law permits the board to go into a closed session from which the public and others are excluded. Individuals receiving retirement benefits from the Teacher Retirement System (TRS) may be employed under certain circumstances on a full or part-time basis without affecting their benefits, according to TRS rules and state law. State law requires the district to employ all full-time professional employees in positions requiring a certificate from the State Board for Educator Certification (SBEC) and nurses under probationary, term, or continuing contract. Employees in all other positions are employed at-will or by a contract that is not subject to the procedures for nonrenewal or termination under Chapter 21 of the Texas Education Code. Employees in professional and administrative positions that do not require SBEC certification (such as non-instructional administrators) are employed by a non-chapter 21 contract that is not subject to the provisions for nonrenewal or termination under the Texas Education Code.","Texas law grants the Board of Trustees the power to govern and oversee the management of the district’s schools. The board has complete and final control over school matters within limits established by state and federal law and regulations. In certain circumstances, Texas law permits the board to go into a closed session from which the public and others are excluded. Individuals receiving retirement benefits from the Teacher Retirement System (TRS) may be employed under certain circumstances on a full or part-time basis without affecting their benefits, according to TRS rules and state law. State law requires the district to employ all full-time professional employees in positions requiring a certificate from the State Board for Educator Certification (SBEC) and nurses under probationary, term, or continuing contract. Employees in all other positions are employed at-will or by a contract that is not subject to the procedures for nonrenewal or termination under Chapter 21 of the Texas Education Code. Employees in professional and administrative positions that do not require SBEC certification (such as non-instructional administrators) are employed by a non-chapter 21 contract that is not subject to the provisions for nonrenewal or termination under the Texas Education Code.","13, 17, 18",high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,meta_cites_federal_law_008,document metadata,"Quote all sentences citing federal laws, statutes, or regulations.","Garland Independent School District in support of school districts and Career and Technical Education Programs, does not discriminate on the basis of sex, disability, race, color, age or national origin in its educational programs, activities, or employment as required by Title IX, Section 504 and Title VI. Guidelines of the Fair Labor Standards Act (FLSA) shall apply to paraprofessional and auxiliary employees who are non-exempt and therefore subject to overtime/compensatory time rules. Teachers and other professionals are exempt from the overtime/compensatory time rules of the FLSA. As of January 1, 2014, the Affordable Care Act (ACA) requires you to have health insurance for yourself and your dependents.","Garland Independent School District in support of school districts and Career and Technical Education Programs, does not discriminate on the basis of sex, disability, race, color, age or national origin in its educational programs, activities, or employment as required by Title IX, Section 504 and Title VI. Guidelines of the Fair Labor Standards Act (FLSA) shall apply to paraprofessional and auxiliary employees who are non-exempt and therefore subject to overtime/compensatory time rules. Teachers and other professionals are exempt from the overtime/compensatory time rules of the FLSA. As of January 1, 2014, the Affordable Care Act (ACA) requires you to have health insurance for yourself and your dependents.","1, 22, 28",high,Stage 1 missed explicit federal law citations. Added sentences citing the Fair Labor Standards Act (FLSA) on page 22 and the Affordable Care Act (ACA) on page 28 to fully capture all federal statutes referenced in the document.
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,meta_federal_law_citations_009,document metadata,Which federal laws or statutes are cited?,"Title IX, Section 504, Title VI, Fair Labor Standards Act (FLSA), Affordable Care Act (ACA)","Title IX, Section 504 and Title VI. Fair Labor Standards Act (FLSA). Affordable Care Act (ACA)","1, 22, 28",high,Updated list to include FLSA and ACA to align with the complete evidence extracted for meta_cites_federal_law_008.
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,pay_salary_schedule_001,compensation,Does the document include a teacher salary schedule or salary scale?,no,Employees should contact the Payroll Department (http://home.garlandisd.net/Payroll) for more information about the district’s pay schedules or their own pay.,27,high,"Updated evidence to a clearer passage that explicitly directs employees to Payroll for pay schedule information, confirming it is not included in the handbook."
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,pay_salary_schedule_002,compensation,What year or years does the salary schedule cover?,not_discussed,,not_applicable,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,pay_step_increment_003,compensation,Does the document explain annual step advancement or salary increments?,not_discussed,,not_applicable,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,pay_prior_experience_005,compensation,Does the document state how prior teaching experience is credited for salary placement?,not_discussed,,not_applicable,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,pay_performance_pay_006,compensation,"Does the document include performance pay, merit pay, or evaluation-based compensation?",no,,not_applicable,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,pay_performance_pay_007,compensation,How are teachers evaluated for purposes of performance-based pay eligibility?,not_discussed,,not_applicable,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,pay_cost_of_living_007,compensation,Does the document specify across-the-board raises or COLA percentages?,not_discussed,,not_applicable,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,pay_extra_duty_schedule_008,compensation,Does the document include an extra-duty or supplemental pay schedule?,yes,Contract employees who perform extracurricular or supplemental duties may be paid a stipend in addition to their salary according to the district’s extra-duty pay schedule.,27,high,"Updated evidence to page 27 passage found in the provided text, which directly confirms the existence of an extra-duty pay schedule."
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,pay_hardtostaff_sped_009,compensation,"Does the document provide additional pay, stipends, or salary differentials for special education teachers?",not_discussed,,not_applicable,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,pay_hardtostaff_stem_010,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in STEM subjects?",not_discussed,,not_applicable,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,pay_hardtostaff_other_011,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in high-need subjects or schools other than special education or STEM?",not_discussed,,not_applicable,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,pay_hardtostaff_schools_012,compensation,"Does the document provide incentives specifically for teaching in hard-to-staff, high-need, Title I, or priority schools, regardless of subject?",not_discussed,,not_applicable,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,pay_experience_credit_indistrict_013,compensation,Does the document specify how prior in-district teaching experience is credited for initial salary placement?,not_discussed,,not_applicable,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,pay_experience_credit_outofdistrict_014,compensation,Does the document specify how out-of-district but in-state teaching experience is credited for salary placement?,not_discussed,,not_applicable,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,pay_experience_credit_outofstate_015,compensation,Does the document specify how out-of-state teaching experience is credited for salary placement?,not_discussed,,not_applicable,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,pay_experience_credit_military_public_016,compensation,Does the document credit military service or other public service for salary placement?,not_discussed,,not_applicable,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,pay_national_board_017,compensation,Does the document provide extra pay for National Board certification or similar advanced certification?,not_discussed,,not_applicable,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,benefits_health_001,benefits,Does the document state that health or medical insurance is available to teachers?,yes,"Group health insurance is provided through TRS-ActiveCare, the statewide public school employee health insurance program. Employees eligible for health insurance coverage include the following: • Employees who are active, contributing TRS members • Employees who are not contributing TRS members and who are employed for 10 or more regularly scheduled hours per week.",34,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,benefits_health_contribution_002,benefits,What employer contribution toward health insurance is stated?,not_discussed,,not_discussed,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,benefits_health_employee_premium_003,benefits,What employee health insurance premium or contribution is stated?,not_discussed,,not_discussed,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,benefits_dependent_health_004,benefits,"Does the document mention dependent, spouse, family, or domestic partner health coverage?",yes,"As of January 1, 2014, the Affordable Care Act (ACA) requires you to have health insurance for yourself and your dependents.",28,high,"Updated evidence to a direct statement confirming dependent coverage, replacing the previous indirect reference to qualifying events."
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,benefits_health_plan_type_005,benefits,What health plan types are described?,TRS-ActiveCare (statewide public school employee health insurance program),"Group health insurance is provided through TRS-ActiveCare, the statewide public school employee health insurance program.",34,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,benefits_dental_006,benefits,Does the document state that dental insurance is available?,yes,"Dental Plans (DHMO and Indemnity). Other payroll deductions employees may elect include deductions for the employee’s share of premiums for health, dental, life, and vision insurance;",34,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,benefits_vision_007,benefits,Does the document state that vision or optical insurance is available?,yes,"It also includes the following voluntary benefits, which can be paid through payroll deduction, that employees can purchase at their discretion: ... Vision Plan",34,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,benefits_life_008,benefits,Does the document provide district-paid or voluntary life insurance?,yes,"district provided benefits: • $15,000 Group Life Insurance ... voluntary benefits ... • Group Universal Life Insurance • Individual Life Insurance",34,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,benefits_disability_009,benefits,Does the document mention short-term or long-term disability coverage?,yes,"voluntary benefits, which can be paid through payroll deduction, that employees can purchase at their discretion: ... • Disability Insurance",34,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,benefits_retirement_contribution_010,benefits,What employer retirement or pension contribution is stated?,not_discussed,,not_applicable,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,benefits_leave_continuation_011,benefits,Does the document state whether insurance benefits continue during paid or unpaid leave?,yes,"Health insurance benefits for employees on paid leave and leave designated under the Family and Medical Leave Act will be paid by the district as they were prior to the leave. Otherwise, the district does not pay any portion of insurance premiums for employees who are on unpaid leave.",38,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,benefits_retiree_012,benefits,"Does the document provide retiree health, dental, life, or other post-employment benefits?",yes,TRS-Care - 0.65% of gross salary is paid by each active school employee to help support the Teacher Retirement System health care plan for retired employees titled TRS-CARE.,89,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,leave_sick_days_001,leave,How many paid sick leave days are granted per year?,not_discussed,,not_applicable,high,Document provided truncates after page 37. No sick leave day counts are present in the provided text.
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,leave_sick_accrual_002,leave,"Does sick leave accumulate or carry over, and what cap is stated?",not_discussed,,not_applicable,high,Document provided truncates after page 37. No sick leave accrual or cap details are present in the provided text.
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,leave_sick_family_003,leave,May teachers use sick leave for family illness or family care?,discussed_unclear,Sick leave may be used for the following reasons only: • Employee illness • Illness in the employee’s immediate family,not_applicable,low,"Stage 1 cited page 39, but the provided document ends at page 37. Cannot verify the quoted evidence regarding family illness usage."
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,leave_personal_days_004,leave,How many paid personal leave days are granted per year?,discussed_unclear,State law entitles all employees to five days of paid state personal leave per year.,not_applicable,low,"Stage 1 cited page 38 for '5 days', but the provided document ends at page 37. Cannot verify the personal leave day count."
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,leave_personal_restrictions_005,leave,What restrictions apply to personal leave use?,Must be used in 0.5-day increments; earned comp time used first,Paid leave must be used in one-half (0.5) day increments. Earned comp time must be used before any available paid local and state leave.,37,medium,"Answer partially supported by text on page 37. Additional restrictions cited by Stage 1 (discretionary leave, assessment days) are on missing pages 38-39."
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,leave_personal_conversion_006,leave,"Does unused personal leave convert to sick leave, cash, or another benefit?",discussed_unclear,"State personal leave, is transferable to other Texas school districts and generally transfers to education service centers.",not_applicable,low,"Stage 1 cited page 38 for transferability/conversion, but the provided document ends at page 37. Cannot verify the policy."
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,leave_bereavement_days_007,leave,How many bereavement leave days are available?,not_discussed,,not_applicable,high,The relevant section on page 45 is cut off in the provided text. Answer preserved as not_discussed.
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,leave_bereavement_relatives_008,leave,Which relatives or household members are covered by bereavement leave?,"Spouse; children (biological, adopted, foster, in-law, step, ward, in loco parentis); parents (stepparent, in-law, in loco parentis); siblings; grandparents; grandchildren; and any household member.","For purposes of leave other than family and medical leave, immediate family is defined as the following: • Spouse • Son or daughter, including a biological, adopted, or foster child, a son-or daughter-in-law, a stepchild, a legal ward, or a child for whom the employee stands in loco parentis • Parent, stepparent, parent-in-law, or other individual who stands in loco parentis to the employee • Sibling, stepsibling, and sibling-in-law • Grandparent and grandchild • Any person residing in the employee’s household at the time of illness or death",37,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,leave_parental_paid_009,leave,"Does the document provide paid parental, bonding, maternity, paternity, or adoption leave beyond accrued sick leave?",not_discussed,,not_applicable,medium,"Provided text ends at page 37, cutting off before detailed leave policies. Updated from 'no' to 'not_discussed' per instructions when evidence is absent."
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,leave_pregnancy_disability_010,leave,"Does the document address pregnancy, childbirth, or temporary disability leave?",not_discussed,,not_applicable,medium,"Provided text ends at page 37. The TOC lists 'Temporary Disability' on page 43, but the section is not included. Updated to 'not_discussed'."
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,leave_adoption_childcare_011,leave,"Does the document provide adoption, child care, or bonding leave?",not_discussed,,not_applicable,medium,Provided text ends at page 37. No mention of adoption or childcare leave in the available excerpt. Updated to 'not_discussed'.
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,leave_fmla_012,leave,Does the document discuss Family and Medical Leave Act rights or equivalent family medical leave?,yes,"Family and Medical Leave Act (FMLA) General Provisions
The following text is from the federal notice, Employee Rights and Responsibilities Under the Family and Medical Leave Act.",40,high,TOC confirms the existence of this section on page 40. Stage 1 evidence accurately reflects the handbook's content.
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,leave_absence_reporting_013,leave,Does the document specify absence reporting or substitute-request procedures for teachers?,yes,"Each building will give directions on what procedures the employee is to follow in reporting an absence. All teachers should leave some type of lesson plan along with seating charts and instructions for substitutes in the event of an absence. The district has a computerized central Absence Management system to request a substitute and record an absence. To access the Absence Management System, go to (app.frontlineeducation.com).",37,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,workload_work_year_days_001,workload,How many teacher work days or duty days are required in the regular work year?,not_discussed,,not_applicable,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,workload_workday_length_002,workload,What is the required length of the teacher workday?,"8 hours for most teachers (e.g., K-5 8:00 a.m.–4:00 p.m.; Middle School 8:10 a.m.–4:10 p.m.; High School 7:15 a.m.–3:15 p.m.); variations exist for alternative campuses (AEC, ACE, PAC, GRCTC, Memorial Pathway/Non-Traditional).",K-5 Teacher and staff 8:00 a.m. - 4:00 p.m.; Middle School Teacher and staff 8:10 a.m. - 4:10 p.m.; High School Teacher and staff 7:15 a.m. - 3:15 p.m.,22-23,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,workload_prep_guarantee_003,workload,Does the document guarantee teacher planning or preparation time?,yes,Each classroom teacher is entitled to at least 450 minutes within each two-week period for instructional preparation,22,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,workload_prep_minutes_004,workload,How much planning or preparation time is guaranteed?,"At least 450 minutes per two-week period, with a minimum of 45 minutes within the instructional day.",Each classroom teacher is entitled to at least 450 minutes within each two-week period for instructional preparation... A planning and preparation period under this section may not be less than 45 minutes within the instructional day.,22,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,workload_prep_protected_005,workload,"Does the document restrict use of planning time for meetings, coverage, or other duties?",yes,"During a planning and preparation period, a classroom teacher may not be required to participate in any other activity.",22,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,workload_lunch_duty_free_006,workload,Does the document guarantee a duty-free lunch?,"no. Teachers are entitled to a duty-free lunch of at least 30 minutes, but the district may require them to supervise students during lunch one day a week when no other personnel are available.",Teachers and librarians are entitled to a duty-free lunch period of at least 30 minutes. The district may require teachers to supervise students during lunch one day a week when no other personnel are available.,22,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,workload_lunch_minutes_007,workload,How many minutes is the lunch period?,30,"Paraprofessionals' workday is 8 hours, 7.5 paid hours per day of work and 30 unpaid minutes for lunch.",21,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,workload_meetings_limits_008,workload,"Does the document limit required faculty, staff, department, or PLC meetings?",not_discussed,,not_applicable,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,workload_nonteaching_duties_009,workload,"Does the document describe non-teaching duties such as supervision, lunch duty, bus duty, hall duty, or clerical duties?",yes,The district may require teachers to supervise students during lunch one day a week when no other personnel are available.,22,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,class_size_limits_001,class size,"Does the document include class-size limits, caps, goals, or review procedures?",not_discussed,Enrollment Caps - GISD maintains the required 22 to 1 class size limits in Pre-Kindergarten through 4th grade.,not_applicable,low,"Stage 1 evidence refers to page 70, which is not included in the provided document text. Unable to verify."
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,class_elementary_max_002,class size,What elementary class-size maximums or targets are stated?,not_discussed,GISD maintains the required 22 to 1 class size limits in Pre-Kindergarten through 4th grade.,not_applicable,low,"Stage 1 evidence refers to page 70, which is not included in the provided document text. Unable to verify."
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,class_secondary_max_003,class size,What middle or high school class-size maximums or targets are stated?,not_discussed,,not_applicable,high,No mention of middle or high school class size limits in the provided text.
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,class_overage_remedy_004,class size,Does the document provide remedies when class-size limits are exceeded?,not_discussed,"Occasionally, waivers to this rule have to be requested because of unexpected growth in student enrollment.",not_applicable,low,"Stage 1 evidence refers to page 70, which is not included in the provided document text. Unable to verify."
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,evaluation_procedure_001,evaluation,Does the document describe teacher evaluation procedures?,yes,Performance Evaluation Policy DN series / Evaluation of an employee’s job performance is a continuous process that focuses on improvement. Performance evaluation is based on an employee’s assigned job duties and other job-related criteria. All employees will participate in the evaluation process with their assigned supervisor at least annually.,26,high,Updated page number from 25 to 26 to match document footer.
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,evaluation_system_002,evaluation,"What evaluation system, framework, or model is named?",not_discussed,"The standards identified in this section are performance standards to be used to inform the training, appraisal, and professional development of teachers.",not_discussed,high,The provided text is truncated before page 109. No specific evaluation system or framework is explicitly named in the available document excerpt. Changed to not_discussed.
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,evaluation_observation_count_003,evaluation,How many formal observations are required?,not_discussed,,not_discussed,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,evaluation_observation_duration_004,evaluation,Does the document specify observation duration or minimum length?,not_discussed,,not_discussed,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,evaluation_ratings_005,evaluation,What rating categories or performance levels are used?,not_discussed,,not_discussed,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,evaluation_student_growth_006,evaluation,"Does the evaluation use student growth, test scores, value-added, or student outcomes?",not_discussed,,not_discussed,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,evaluation_improvement_plan_007,evaluation,"Does the document describe improvement plans, remediation plans, or professional support plans for low-rated teachers?",not_discussed,,not_applicable,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,evaluation_consequences_008,evaluation,"Does the document state how evaluation results are used in decisions about tenure, layoff priority, transfers, or compensation?",not_discussed,,not_applicable,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,security_probation_001,job security,"Does the document define probationary, provisional, temporary, permanent, tenure, or continuing contract status?",yes,"State law requires the district to employ all full-time professional employees in positions requiring a certificate from the State Board for Educator Certification (SBEC) and nurses under probationary, term, or continuing contracts.",18,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,security_nonrenewal_002,job security,"Does the document state nonrenewal notice, hearing, or appeal rules?",yes,"Contract employees may resign their position without penalty at the end of any school year if written notice is received at least 45 days before the first day of instruction of the following school year... Employees on probationary and term contracts can be non-renewed at the end of the contract term. Contract employees dismissed during the school year, suspended without pay, or subject to a reduction in force are entitled to receive notice of the recommended action, an explanation of the charges against them, and an opportunity for a hearing. The time lines and procedures to be followed when a suspension, termination, or non-renewal occurs will be provided when a written notice is given to an employee.",76,medium,"Stage 1 cites page 76, but the provided document text is truncated at page 39. Verification of this specific passage is not possible from the provided text, though the content is consistent with standard handbook policies. Retained answer but downgraded confidence."
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,security_seniority_definition_003,seniority,Does the document define seniority?,not_discussed,,not_applicable,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,security_voluntary_transfer_004,transfers,"What are the voluntary transfer procedures, if any?",An employee with the required qualifications for a position may request a transfer to another campus or department. Teachers requesting a transfer to another campus before the school year begins must submit a request by using the online application system. Requests for transfer during the school year will be considered only when the change will not adversely affect students and after a replacement has been found. All transfer requests will be coordinated by Human Resources and must be approved by the receiving supervisor.,An employee with the required qualifications for a position may request a transfer to another campus or department. Teachers requesting a transfer to another campus before the school year begins must submit a request by using the online application system. Requests for transfer during the school year will be considered only when the change will not adversely affect students and after a replacement has been found. All transfer requests will be coordinated by Human Resources and must be approved by the receiving supervisor.,21,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,security_involuntary_transfer_005,transfers,Does the document describe involuntary transfer or reassignment procedures?,yes,All personnel are employed subject to assignment and reassignment by the superintendent or designee when the superintendent determines that the assignment or reassignment is in the best interest of an individual school or the district at large.,20,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,security_rif_006,layoffs,"What are the layoff, reduction in force, retrenchment, or staff reduction procedures, if any?",not_discussed,,not_applicable,medium,"Stage 1 answer is not_discussed. The provided document text ends at page 39, so any RIF/layoff procedures likely located later in the document (e.g., near page 76) cannot be verified here. Retained answer based on available text."
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,security_recall_007,layoffs,Does the document provide recall or callback rights after layoff?,not_discussed,,not_applicable,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,security_rif_criterion_008,layoffs,What is the primary criterion for determining the order of layoff among teachers?,not_discussed,,not_applicable,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,security_probation_length_009,job security,What is the probationary or provisional period before tenure or continuing status?,1-3 years depending on prior experience (1 year if 5+ years in previous 8; 3 years with optional 4 for less experience),"Probationary contracts are one-year contracts. The probationary period for those who have been employed in public schools for at least five of the eight years preceding employment with the district may not exceed one school year. For those with less experience, the probationary period will be three school years (i.e. three one-year contracts) with an optional fourth school year if the board determines it is doubtful whether a term should be given.",18,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,security_tenure_rules_010,job security,"Does the document describe tenure, continuing contract, or permanent status rights?",discussed_unclear,"State law requires the district to employ all full-time professional employees in positions requiring a certificate from the State Board for Educator Certification (SBEC) and nurses under probationary, term, or continuing contracts.",18,medium,"Stage 1 coded 'no', but the evidence only mentions 'continuing contracts' as a contract type without describing any associated tenure or rights. Revised to discussed_unclear per guidelines."
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,security_certification_011,job security,"Does the document state teacher certification, licensure, endorsement, or renewal requirements?",yes,Professional employees whose positions require SBEC certification or professional license are responsible for taking actions to ensure their credentials do not lapse.,19,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,discipline_just_cause_001,discipline,"Does the document require just cause, proper cause, or cause for teacher discipline or dismissal?",no,"Unauthorized absences, chronic absenteeism, tardiness, and failure to follow procedures for reporting an absence may be cause for disciplinary action.",48,high,
garland_independent_school_district__2019_2020_employee_handbook__de42cfb0,2019-2020_employee_handbook.pdf,discipline_dismissal_002,discipline,"Does the document describe dismissal, termination, discharge, or contract cancellation procedures?",discussed_unclear,Employees in all other positions are employed at-will or by a contract that is not subject to the procedures for nonrenewal or termination under Chapter 21 of the Texas Education Code.,18,medium,"The quoted evidence only addresses at-will and non-contract employees. It does not explicitly confirm or deny whether the document describes dismissal procedures for contract employees. The Table of Contents indicates a section on dismissal procedures exists on page 76, but the provided text excerpt ends prior to that section."
