document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,class_student_teacher_ratio_008,class size,Does the document state student-teacher ratios apart from class-size caps?,discussed_unclear,". Although grade enrollment and subject registration may result in uneven class sizes within schools and grade levels, every effort must be made to ensure that the student-teacher ratio within classes falls within state guidelines and maintains a safe and educationally effective environment. Revised: November 02, 2021 Page - 54 - of 124",54,medium,LLM-assisted full-text review; verify exact numeric/table value if used analytically.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,evaluation_procedure_001,evaluation,Does the document describe teacher evaluation procedures?,yes,"not limited to, contracting a teacher replacing a teacher on a duly approved leave or filling a position in which insufficient time exists for the teacher evaluation process to be fulfilled. 2. All teaching positions shall be filled with teachers holding an annual contract, continuing contract, professional services contract, or a short- term contract. This provision is not in",12,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,evaluation_system_002,evaluation,"What evaluation system, framework, or model is named?",e of this assessment shall be to improve the quality of instruction. All teachers must be evaluated annually. The Classroom Instructional Employees’ Evaluation System and Handbook and the Non-Classroom Instructional Employees’ Evaluation System and Handbook sh,e of this assessment shall be to improve the quality of instruction. All teachers must be evaluated annually. The Classroom Instructional Employees’ Evaluation System and Handbook and the Non-Classroom Instructional Employees’ Evaluation System and Handbook shall be online. The School District shall provide one (1) hard copy of The Classroom Instructional Employees’ Evaluation System and Handb,50,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,evaluation_observation_count_003,evaluation,How many formal observations are required?,discussed_unclear,tiated without completion of the formal assessment instrument through observation or data collection. 12.06 Teachers will be notified of the time frame during which formal observations will occur. All probationary teachers shall receive an observation within the first forty- five (45) teaching days. A teacher may request and shall be granted a conference with the administrator conducting an observation prior t,51,medium,LLM-assisted full-text review; verify exact numeric/table value if used analytically.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,evaluation_observation_duration_004,evaluation,Does the document specify observation duration or minimum length?,discussed_unclear,tiated without completion of the formal assessment instrument through observation or data collection. 12.06 Teachers will be notified of the time frame during which formal observations will occur. All probationary teachers shall receive an observation within the first forty- five (45) teaching days. A teacher may request and shall be granted a conference with the administrator conducting an observation prior t,51,medium,LLM-assisted full-text review; verify exact numeric/table value if used analytically.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,evaluation_conferences_005,evaluation,Are pre-observation or post-observation conferences required?,not_discussed,No discussion found in extractable text for this specific element.,not_applicable,medium,
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,evaluation_ratings_006,evaluation,What rating categories or performance levels are used?,dent to notify the department (Florida Department of Education) of any instructional employee who receives two (2) consecutive “Unsatisfactory” final summative evaluation ratings. The instructional employee’s administrator shall notify the Superintendent of th,"dent to notify the department (Florida Department of Education) of any instructional employee who receives two (2) consecutive “Unsatisfactory” final summative evaluation ratings. The instructional employee’s administrator shall notify the Superintendent of the unsatisfactory performance of any teacher consistent with Section 1012.34, Florida Statutes, and its amendments. An instructional employee may be",51,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,evaluation_student_growth_007,evaluation,"Does the evaluation use student growth, test scores, value-added, or student outcomes?",not_discussed,No discussion found in extractable text for this specific element.,not_applicable,medium,
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,evaluation_improvement_plan_008,evaluation,"Does the document describe improvement plans, remediation plans, or professional support plans for low-rated teachers?",yes,"a permanent part of the personnel file as provided by Statute. 12.03 The links to the appropriate webpages on the School District website for the evaluation forms, Professional Improvement Plan, Instructional Employees’ Evaluation Handbook, Non-Classroom Instructional Employees’ Evaluation Handbook, and the Individual Professional Growth Plan forms are found in Appendix G-1, G-2, H-1, H-2, and I, respectively. 12.",50,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,evaluation_peer_assistance_009,evaluation,"Does the document provide peer assistance, peer review, PAR, mentoring for struggling teachers, or intervention teams?",yes,"classroom discipline where necessary and may use reasonable force to protect himself or another staff member from attack or to prevent injury to a student where intervention is the prudent course of action. 9.03-2 If physical force is utilized by a teacher for any reason, the principal should be notified within twenty-four (24) hours. If a written report is required, the teacher will be afforded the opportuni",33,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,evaluation_appeal_010,evaluation,"Does the document provide a rebuttal, appeal, or review process for evaluations?",yes,ment. Attendance at these meeting shall consist of no more than six (6) people -- three (3) from each party. These meetings will in no way bypass the negotiations or grievance procedures. 4.04 Duly authorized representatives of the Association and its respective affiliates shall be permitted to transact official Association business on school property during the times defined below: 1. Lunch Period.,9,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,evaluation_personnel_file_access_011,evaluation,Does the document give teachers access to their personnel file?,yes,"he Principal of his or her respective school no later than the second Monday in May if he or she will not be recommended for a contract for the ensuing year. 4.44 PERSONNEL FILES The term personnel file refers to all records, information, data, or materials that are maintained by the School Board anywhere, (including the work site file) which are uniquely applicable to that employee, whether maintained in one or",15,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,evaluation_negative_material_012,evaluation,"Does the document allow teachers to respond to, remove, or challenge negative material in their personnel file?",yes,"he Principal of his or her respective school no later than the second Monday in May if he or she will not be recommended for a contract for the ensuing year. 4.44 PERSONNEL FILES The term personnel file refers to all records, information, data, or materials that are maintained by the School Board anywhere, (including the work site file) which are uniquely applicable to that employee, whether maintained in one or",15,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,evaluation_consequences_013,evaluation,"Does the document state how evaluation results are used in decisions about tenure, layoff priority, transfers, or compensation?",yes,"ARTICLE VII: VACANCIES, TRANSFERS, AND REDUCTION IN FORCE 7.01 Vacancies 7.01-1 Vacancies, including those for any professional positions not a part of the teacher bargaining unit, shall be posted at least five (5) days (administrative positions ten (10) days) before the final",26,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,security_probation_001,job security,"Does the document define probationary, provisional, temporary, permanent, tenure, or continuing contract status?",yes,"contract. 4.17-1 Short-term contract 1. A short-term contract shall be defined as a contract given to a teacher other than one on annual contract, continuing contract, or professional services contract. Such contract shall specify a beginning and ending date of employment and shall be for a period less than the ten (10) month school year. Examples of situatio",12,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,security_probation_length_002,job security,What is the probationary or provisional period before tenure or continuing status?,discussed_unclear,"contract. 4.17-1 Short-term contract 1. A short-term contract shall be defined as a contract given to a teacher other than one on annual contract, continuing contract, or professional services contract. Such contract shall specify a beginning and ending date of employment and shall be for a period less than the ten (10) month school year. Examples of situatio",12,medium,LLM-assisted full-text review; verify exact numeric/table value if used analytically.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,security_tenure_rules_003,job security,"Does the document describe tenure, continuing contract, or permanent status rights?",yes,"contract. 4.17-1 Short-term contract 1. A short-term contract shall be defined as a contract given to a teacher other than one on annual contract, continuing contract, or professional services contract. Such contract shall specify a beginning and ending date of employment and shall be for a period less than the ten (10) month school year. Examples of situatio",12,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,security_nonrenewal_004,job security,"Does the document state nonrenewal notice, hearing, or appeal rules?",yes,"gnment was made at the request of the teacher. However, this provision for reimbursement shall not apply in the case of courses taken as required for certificate renewal, nor for certification in other subject areas upon the volition of the teacher. It shall be the teacher's responsibility to maintain current certification. The School District will offer ESOL classes during the Wednesday early relea",19,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,security_certification_005,job security,"Does the document state teacher certification, licensure, endorsement, or renewal requirements?",yes,"AND DEFINITIONS The Board recognizes the Osceola County Education Association as the exclusive and sole bargaining agent for the following unit of employees as described in the certification instrument (Case No. 3II-RA-754-1003; Certification No. 18) issued by the Public Employees Relations Commission on the 9th day of April 1975. Unit: The term ""Teacher"" when used in this Contract shall refer to all teachers who are regul",6,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,security_seniority_definition_006,seniority,Does the document define seniority?,yes,teachers without summer school positions. The list shall include teachers’ areas of certification with the most recent experience in each area and the length of continuous service in the School District in an instructional position by the last day of post planning as submitted by each teacher on the form sent to the Human Resources Services Department. Principals shall select teachers without summer school in,20,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,security_vacancy_posting_007,transfers,Does the document require vacancies to be posted or announced?,yes,16.05 Vacant salary supplement positions listed in Appendix C shall be listed in the weekly Vacancy Posting and shall first be offered to teachers in the bargaining unit. Other regularly employed personnel in the School District may be afforded the opportunity to receive a supplement if such positions are unfilled. If coaching position,63,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,security_voluntary_transfer_008,transfers,Does the document describe voluntary transfer procedures?,yes,"s a reduction in teacher allocation for any reason and transfers become necessary, then transfers shall be on a voluntary basis whenever practicable. In making involuntary transfers or reductions in force, teachers with the least certificated service in the School District shall be transferred or laid off first, providing the teachers transferred and the teachers remaining in the School District possess the ne",28,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,security_involuntary_transfer_009,transfers,Does the document describe involuntary transfer or reassignment procedures?,yes,"is a reduction in teacher allocation for any reason and transfers become necessary, then transfers shall be on a voluntary basis whenever practicable. In making involuntary transfers or reductions in force, teachers with the least certificated service in the School District shall be transferred or laid off first, providing the teachers transferred and the teachers remaining in the School District possess the ne",28,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,security_excessing_010,transfers,"Does the document describe excessing, unit adjustment transfer, displacement, or staff reductions short of layoff?",not_discussed,No discussion found in extractable text for this specific element.,not_applicable,medium,
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,security_promotion_011,transfers,"Does the document describe promotion, teacher leadership, department chair, or advancement opportunities?",yes,"be more than one (1) daily intercom school-wide announcement at a designated time, except in an emergency. 5.14 Where grade level chairpersons, team leaders, and/or department chairpersons are deemed necessary by the principal in elementary and middle schools, these persons will be selected by the teachers of that grade, team, or department. In the event of a tie, the tie shall be broken by the principal. High",20,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,security_rif_012,layoffs,"Does the document describe layoff, reduction in force, retrenchment, or staff reduction procedures?",yes,"ARTICLE VII: VACANCIES, TRANSFERS, AND REDUCTION IN FORCE 7.01 Vacancies 7.01-1 Vacancies, including those for any professional positions not a part of the teacher bargaining unit, shall be posted at least five (5) days (administrative positions ten (10) days) before the final",26,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,security_recall_013,layoffs,Does the document provide recall or callback rights after layoff?,yes,nce programs on a monthly basis in advance of the month due. 10.09-4 A teacher on personal leave without pay shall retain his/ her tenure status upon reinstatement into the school system. 10.09-5 Experience credit while on unpaid leave (1) A teacher on personal leave without pay may receive credit on the salary schedule for teaching experience. (2) A teacher on military le,46,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,security_rif_criterion_016,layoffs,What is the primary criterion for determining the order of layoff among teachers?,"ARTICLE VII: VACANCIES, TRANSFERS, AND REDUCTION IN FORCE 7.01 Vacancies 7.01-1 Vacancies, including those for any professional positions not a part of the teacher bargaining unit, shall be posted at least five (5) days (administrative positions ten (10) days)","ARTICLE VII: VACANCIES, TRANSFERS, AND REDUCTION IN FORCE 7.01 Vacancies 7.01-1 Vacancies, including those for any professional positions not a part of the teacher bargaining unit, shall be posted at least five (5) days (administrative positions ten (10) days) before the final",26,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,security_resignation_014,job security,Does the document state resignation notice requirements or penalties for late resignation?,yes,rs shall be guaranteed due process and no disciplinary action shall be taken without just cause. 4.24 Teachers may resign their position at any time during the year. The resignation of a teacher will be effective ten (10) working days from the next advertised posting after notice is filed with the Superintendent. The resignation form is attached to this contract as Appendix D. 4.25 The Superintendent shall place o,13,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,security_background_check_015,job security,"Does the document require background checks, fingerprinting, criminal history review, or arrest reporting?",not_discussed,No discussion found in extractable text for this specific element.,not_applicable,medium,
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,discipline_just_cause_001,discipline,"Does the document require just cause, proper cause, or cause for teacher discipline or dismissal?",yes,ed by the Association and submitted in writing to the Superintendent for his approval. (08/21/01) 4.23 All teachers shall be guaranteed due process and no disciplinary action shall be taken without just cause. 4.24 Teachers may resign their position at any time during the year. The resignation of a teacher will be effective ten (10) working days from the next advertised posting after notice is filed with th,13,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,discipline_progressive_002,discipline,Does the document require progressive discipline or corrective action steps?,yes,"notices will be maintained in accordance with the public records law. c. Verbal reprimands will be given in a private setting. (11/07/07) 9.07-1 Progressive Discipline Should it become necessary to discipline an employee, it is the School District’s intent to do so consistent with the concept of progressive discipline except in those instances where infractions are of such a seriou",35,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,discipline_representation_003,discipline,Does the document provide representation rights in disciplinary meetings or investigations?,yes,"grams or changes in Board policy in order that the Association will have the opportunity for input on said matters. 4.27 All teachers shall have the right to Association representation, when requested by the teacher, at all meetings with the teacher concerning his/her job. A teacher may request three (3) working days to contact and obtain representation for the meeting. 4.28 The Board and the Association agree that a",13,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,discipline_suspension_004,discipline,Does the document state rules for suspension with or without pay?,yes,"was issued originally is repeated. Performance Improvement Plan may be considered at this step of the progressive disciplinary process. 4. Suspension With/Without Pay - The Superintendent has the authority to suspend employees with pay, or without pay upon recommendation to the Board. A notice of suspension shall be issued to the employee in writing, dated, and signed by the Superintendent. Th",36,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,discipline_dismissal_005,discipline,"Does the document describe dismissal, termination, discharge, or contract cancellation procedures?",yes,"ion of the conduct or performance that is the reason for the suspension and the steps the employee must take to prevent further disciplinary action. 5. Termination - In those situations where the progressive disciplinary steps have not resulted in modification of the identified behavior, or where the employee commits a serious infraction, the employee may be terminated from employment. A te",36,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,discipline_complaints_006,discipline,Does the document provide procedures for complaints or concerns against teachers?,yes,"l in a teacher's personnel file and the teacher chooses to respond in writing to said report, the teacher's response shall be attached to the report. Parental or student complaints shall remain in the teacher's personnel file no more than one (1) year except in cases when the teacher is being documented for unsatisfactory performance in accordance with Florida Statutes. It is understood by the parties that su",33,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,discipline_investigation_007,discipline,Does the document describe investigation procedures or administrative leave during investigations?,yes,"- term contract. This provision is not intended to restrict the Board's utilization of substitute teachers. 4.18 When the Board is aware of an investigation of a teacher by the Educational Practices Commission and/or Department of Family and Children Services, the Board shall notify the teacher immediately as allowable by law. 4.19 Nothing contained herein shall be construed to deny or rest",12,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,grievance_procedure_001,grievance procedures,Does the document include an employee grievance or complaint procedure?,yes,ment. Attendance at these meeting shall consist of no more than six (6) people -- three (3) from each party. These meetings will in no way bypass the negotiations or grievance procedures. 4.04 Duly authorized representatives of the Association and its respective affiliates shall be permitted to transact official Association business on school property during the times defined below: 1. Lunch Period. 2. Time b,9,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,grievance_steps_002,grievance procedures,How many formal grievance steps or levels are specified?,5 Days,ociation with the right to file grievances limited to class actions and Association rights of representation as provided in this Contract. 8.02-3 Superintendent -- The Superintendent of the Osceola County School System 8.02-4 Administrative Channel -- (1) Principal or other supervisor (2) Director of Human Resources and Employee Relations (3) Superintendent or Designee 8.02-5 Days -- Actual wor,30,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,grievance_timelines_003,grievance procedures,What key grievance timelines are stated?,be in force until revoked in writing by the member to the Board and the Association. The revocable authorization for dues deduction will be effective thirty (30) working days from the date the written request is received by the Board. 4.15-4 All dues deduction,be in force until revoked in writing by the member to the Board and the Association. The revocable authorization for dues deduction will be effective thirty (30) working days from the date the written request is received by the Board. 4.15-4 All dues deduction by the Board shall be remitted to the individual designated in writing by the President of the Association the same working day of the deduction. 4.15-,11,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,grievance_scope_004,grievance procedures,Does the document define what issues are grievable or excluded?,yes,"Unit: The term ""Teacher"" when used in this Contract shall refer to all teachers who are regularly employed certificated personnel except those specifically excluded. Included: Certified classroom teachers, guidance counselors, librarians, occupational specialists, consumer education resource teachers, PREP specialists, curriculum assistants (full or part time), attendance assistants (ful",6,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,grievance_arbitration_005,grievance procedures,Does the document provide arbitration after grievance steps?,yes,"and render a decision. 8.04-4 If the grievance is not settled at Level III or no decision is received in writing within ten (10) days, it may be submitted for arbitration by the Association within twenty (20) days. When an arbitration hearing is held, participating teachers shall be given released time to attend the hearing. 8.04-5 The Federal Mediation and Conciliation Service (FMCS) will be req",32,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,grievance_arbitration_binding_006,grievance procedures,"Is arbitration binding, advisory, or limited?","eas such as, but not limited to, student discipline, faculty meetings, school rules, and health and safety items. It is understood that the committee shall act in an advisory capacity to the principal. 3.02 A steering committee will be created if the majority ","eas such as, but not limited to, student discipline, faculty meetings, school rules, and health and safety items. It is understood that the committee shall act in an advisory capacity to the principal. 3.02 A steering committee will be created if the majority of the teachers in a school determine by secret ballot that such a committee would be appropriate to their needs. The Association Representative shall be in",8,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,grievance_mediation_007,grievance procedures,"Does the document provide mediation, informal resolution, conflict resolution, or labor-management review before arbitration?",yes,"whenever practicable. 2.04 Should impasse occur during negotiations, the impasse procedure in Chapter 447, Florida Statutes, shall apply. Neither party shall reject mediation if requested by the other providing that a reasonable period of negotiations has transpired. 2.05 Times for bargaining sessions will be mutually agreed upon by both parties. If bargaining meetings between the Board and Association are schedul",7,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,conduct_academic_freedom_001,teacher rights and conduct,Does the document protect academic freedom or personal academic views?,yes,"ARTICLE XI: ACADEMIC FREEDOM 11.01 The Board and the Association agree that Academic Freedom is a fundamental ingredient in the fulfillment of the goals and objectives of the Osceola County Public Schools and the parties acknowledge the need to protect employees from improper censorship or restraint. Therefore, teachers shall",49,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,conduct_curriculum_autonomy_002,teacher rights and conduct,"Does the document address teacher discretion over curriculum, lesson content, methods, or instructional materials?",yes,"5.18 Teachers shall follow the procedures set forth for the automated substitute calling system. Whenever practicable the teacher will ensure that lesson plans for student activities are available for the substitute for that particular day or number of days. Items such as class rolls, seating charts, and registers of attendance should be available where applicable. When extended absences are ant",21,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,conduct_lesson_plans_003,teacher rights and conduct,Does the document require lesson plans or specify lesson-plan submission rules?,yes,"5.18 Teachers shall follow the procedures set forth for the automated substitute calling system. Whenever practicable the teacher will ensure that lesson plans for student activities are available for the substitute for that particular day or number of days. Items such as class rolls, seating charts, and registers of attendance should be available where applicable. When extended absences are ant",21,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,conduct_grading_004,teacher rights and conduct,"Does the document address teacher authority or rules for grades, grade changes, or reporting student progress?",yes,"ed with teacher involvement and approval may vary from the norm. (08/17/05) 5.08-2 Planning can include professional responsibilities such as lesson planning, grading, parent phone calls/conferences, Exceptional Student Education (ESE) Individual Education Plan (IEP meetings), English Language Learner (ELL) Language Education Plan (LEP) meetings, Multi-Tiered Systems of Support (MTSS) meetings, g",17,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,conduct_nondiscrimination_005,teacher rights and conduct,"Does the document include nondiscrimination, fair practices, or equal employment provisions for employees?",yes,"ly background, linguistic preference, pregnancy, or any other basis prohibited by law in its educational programs, services or activities or in its hiring or employment practices. Retaliation against an employee for engaging in a protected activity is prohibited. The School District also provides access to its facilities to the Boy Scouts and other patriotic youth groups, as required by the Boy Scouts of America Equal Access Act. Applicants/ ind",124,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,conduct_outside_employment_006,teacher rights and conduct,"Does the document restrict outside employment, tutoring, or conflicts of interest?",yes,"litical or religious beliefs, national or ethnic origin, or genetic information, or sexual orientation. (10/23/13) 4.36 The Board recognizes the right of teachers to outside employment to improve themselves financially, if it does not interfere with their teaching responsibilities. Revised: November 02, 2021 Page - 14 - of 124",14,medium,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,conduct_dress_code_007,teacher rights and conduct,Does the document include a teacher dress code or professional appearance rule?,yes,"hool. Students found to have a contagious disease must have proof of medical clearance before returning to school. 5.22 Teachers should be generally neat in appearance, grooming, and dress. Teacher dress should not interfere with the learning environment or present safety concerns. (08/16/06) 5.23 Every reasonable effort will be made to place teachers in their certified teaching field. In some cases,",21,high,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,conduct_ethics_008,teacher rights and conduct,"Does the document include a code of ethics, standards of conduct, or professional responsibility rules?",yes,"mmission Professionalism through Integrity Available on-line at the following website: http://www.fldoe.org/teaching/professional-practices/code-of-ethics-principles-of- professio.stml Revised: November 02, 2021 Page - 124 - of 124",124,medium,LLM-assisted full-text review.
osceola_county_school_district__osceola_county_2021_22_and_2022_23_instructional_employ__df7385f7,Osceola_County_2021-22_and_2022-23_Instructional_Employees_Contract_110221.pdf,conduct_drug_alcohol_009,teacher rights and conduct,"Does the document include drug-free workplace, alcohol, or substance-abuse rules?",not_discussed,No discussion found in extractable text for this specific element.,not_applicable,medium,
