document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,pay_hardtostaff_schools_012,compensation,"Does the document provide incentives specifically for teaching in hard-to-staff, high-need, Title I, or priority schools, regardless of subject?",not_discussed,,not_applicable,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,pay_experience_credit_indistrict_013,compensation,Does the document specify how prior in-district teaching experience is credited for initial salary placement?,yes,District teaching or certificated experience prior to employment by contract and completed the end of the prior school year is creditable except summer school and intersession teaching. Twenty full days of substitute teaching is equivalent to one month of service; ninety hours of hourly district teaching experience is equivalent to one month of service. ... A maximum of 10 months of district experience will be credited within any 12 month period.,137,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,pay_experience_credit_outofdistrict_014,compensation,Does the document specify how out-of-district but in-state teaching experience is credited for salary placement?,yes,Teaching and/or certificated experience outside the district is creditable provided it was continuous and in a public school system or recognized private school. ... A maximum of ten months of experience will be credited within any 12 month period.,147,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,pay_experience_credit_outofstate_015,compensation,Does the document specify how out-of-state teaching experience is credited for salary placement?,not_discussed,,not_applicable,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,pay_experience_credit_military_public_016,compensation,Does the document credit military service or other public service for salary placement?,yes,"Initial placement on the schedule will be based on the military service pay grade held by the employee at the time of hire... E-6 to 010-1, E-7 to 010-2, E-8 to 010-3, E-9 to 010-4, W-1 thru W-4 to 010-5.",151,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,pay_national_board_017,compensation,Does the document provide extra pay for National Board certification or similar advanced certification?,not_discussed,,not_applicable,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,benefits_health_001,benefits,Does the document state that health or medical insurance is available to teachers?,yes,9.2.1. It is mutually agreed between the Parties that medical benefits will be offered solely through the San Diego County Schools Voluntary Employee Benefits Association (VEBA) throughout the life of this Agreement.,26,high,Updated page number from 25 to 26 to match document location.
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,benefits_health_contribution_002,benefits,What employer contribution toward health insurance is stated?,The District shall pay the full cost of the VEBA medical plan option selected.,9.2.3. The District shall pay the full cost of the VEBA medical plan option selected.,26,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,benefits_health_employee_premium_003,benefits,What employee health insurance premium or contribution is stated?,not_discussed,,not_applicable,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,benefits_dependent_health_004,benefits,"Does the document mention dependent, spouse, family, or domestic partner health coverage?",yes,"9.1.3. Eligible dependents are: 9.1.3.1. A unit member's legal spouse... 9.1.3.2. For medical benefits, a unit member's child...",25,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,benefits_health_plan_type_005,benefits,What health plan types are described?,"Kaiser Foundation Health Plan, PacificCare Signature Value VEBA Performance HMO, United Healthcare Choice Plus PPO",9.2.2.1. Kaiser Foundation Health Plan... 9.2.2.2. PacificCare Signature Value VEBA Performance HMO... 9.2.2.3. United Healthcare Choice Plus PPO...,26,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,benefits_dental_006,benefits,Does the document state that dental insurance is available?,yes,9.3.1. The District will provide three (3) dental benefit plan options to eligible unit members and eligible dependents: 9.3.1.1. Delta Dental PPO... 9.3.1.2. Western Dental Services. 9.3.1.3. Delta Dental Deltacare USA...,26,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,benefits_vision_007,benefits,Does the document state that vision or optical insurance is available?,yes,The Vision Service Plan in effect immediately prior to the effective date of this Agreement shall remain in full force and effect for the duration of this Agreement. It is mutually agreed between the Parties that vision benefits will be offered solely through the San Diego County Schools Voluntary Employee Benefits Association (VEBA) throughout the life of this Agreement.,26,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,benefits_life_008,benefits,Does the document provide district-paid or voluntary life insurance?,yes,"The group term life insurance benefit in effect immediately prior to the effective date of this Agreement shall remain in full force and effect for the duration of this Agreement... Unit members may purchase, through payroll deduction, additional employee and dependent life insurance under conditions specified by the carrier and the District.",26,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,benefits_disability_009,benefits,Does the document mention short-term or long-term disability coverage?,not_discussed,,not_discussed,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,benefits_retirement_contribution_010,benefits,What employer retirement or pension contribution is stated?,not_discussed,,not_discussed,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,benefits_leave_continuation_011,benefits,Does the document state whether insurance benefits continue during paid or unpaid leave?,yes,"Unit members on district-approved unpaid leaves may continue their medical, dental, vision, and/or life insurance coverage by remitting the required fee to the District.",25,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,benefits_retiree_012,benefits,"Does the document provide retiree health, dental, life, or other post-employment benefits?",yes,Section 9.8: RETIREE MEDICAL FUND... 9.8.4. A retiree who meets all of the following conditions will be eligible for this benefit. 9.8.4.1. The employee had seventeen (17) years of service with the District... and is receiving a monthly retirement benefit from the Public Employees' Retirement System (PERS) or State Teachers' Retirement System (STRS).,28,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,leave_sick_days_001,leave,How many paid sick leave days are granted per year?,8 hours per month,Full-time unit members shall accrue eight (8) hours of sick leave for each month in their assignment year.,31,high,Updated page number to align with document text markers (Section 10.2.2).
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,leave_sick_accrual_002,leave,"Does sick leave accumulate or carry over, and what cap is stated?",Accumulates without limit,Full-salary sick leave not used shall be accumulated from year to year without limit as provided by law.,31,high,Updated page number to align with document text markers (Section 10.2.4).
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,leave_sick_family_003,leave,May teachers use sick leave for family illness or family care?,yes,A unit member may use up to eight (8) days of accumulated full-salary sick leave benefits described in Section 10.2. in any school year in the following cases of personal necessity: ... 10.3.4. Family Illness.,31,high,Updated page number to align with document text markers (Section 10.3).
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,leave_personal_days_004,leave,How many paid personal leave days are granted per year?,3,Unit members may use up to three (3) days per school year of accumulated sick leave for personal business.,32,high,Updated page number to align with document text markers (Section 10.4.2).
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,leave_personal_restrictions_005,leave,What restrictions apply to personal leave use?,48 hours advance notice normally required; may not be used the day prior to or after a holiday or school recess period; shall not be used for concerted activities.,"Normally, forty-eight (48) hours advance notice shall be required and such leave may not be used the day prior to or after a holiday or school recess period. Such leave shall not be used to participate in any concerted activities.",32,high,Updated page number to align with document text markers (Section 10.4.2).
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,leave_personal_conversion_006,leave,"Does unused personal leave convert to sick leave, cash, or another benefit?",not_discussed,,not_applicable,high,Confirmed correct; document does not specify conversion or payout for unused personal business leave.
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,leave_bereavement_days_007,leave,How many bereavement leave days are available?,5,"Absence without loss of salary for a period not to exceed five (5) days, may be granted to a unit member upon the death of a member of his/her or the spouse's/same gender domestic partner's immediate family.",37,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,leave_bereavement_relatives_008,leave,Which relatives or household members are covered by bereavement leave?,"Immediate family as defined in Section 10.16: mother, father, grandmother, grandfather, grandchild, spouse, son, son-in-law, daughter, daughter-in-law, brother, brother-in-law, sister, sister-in-law, aunt, uncle, niece, nephew, domestic partner, or any relative living in the immediate household. Step-parents and court-appointed legal guardians are also included. Personal Necessity Leave additionally covers attending funerals of close friends or relatives.","Immediate family as used in this Article shall include the following relatives of the unit member or the unit member's spouse/same gender domestic partner: mother, father, grandmother, grandfather, grandchild, spouse, son, son-in-law, daughter, daughter-in-law, brother, brother-in-law, sister, sister-in-law, aunt, uncle, niece, nephew, domestic partner, or any relative living in the immediate household of the unit member. Mother and father are defined to include stepmother and stepfather and court-appointed legal guardians. Additionally, unit members may use Personal Necessity Leave for the purpose of attending the funeral of a close friend or relative not included in the definition of immediate family.",37,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,leave_parental_paid_009,leave,"Does the document provide paid parental, bonding, maternity, paternity, or adoption leave beyond accrued sick leave?",yes,One (1) day of leave with full pay will be granted to a father upon birth of his child or one (1) day of leave with full pay on the day when the mother or child leave the hospital. ... One (1) day of leave with full pay will be granted to either parent to make final arrangements to adopt a child.,34,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,leave_pregnancy_disability_010,leave,"Does the document address pregnancy, childbirth, or temporary disability leave?",yes,A unit member who is pregnant will be entitled upon request to a long-term leave to begin at any time after the commencement of pregnancy.,35,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,leave_adoption_childcare_011,leave,"Does the document provide adoption, child care, or bonding leave?",yes,"One (1) day of leave with full pay will be granted to either parent to make final arrangements to adopt a child. A unit member adopting a child will be entitled, upon request, to a long-term parental leave to commence at any time during the first year after receiving defacto custody of said child...",34,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,leave_fmla_012,leave,Does the document discuss Family and Medical Leave Act rights or equivalent family medical leave?,yes,"A unit member who has served the District for at least one (1) continuous year in a full-time capacity shall be granted a Family Care Leave for the purpose of the birth of his/her child, adoption of a child, foster care placement of a child with the unit member, care of a child, parent, spouse or domestic partner with a serious health condition or the unit member's own serious health condition, in accordance with the following:",38,high,"Updated to 'yes'. Section 10.19 establishes 'Family Care Leave' covering birth, adoption, foster care, and serious health conditions for the employee and family members, which functions as an equivalent to FMLA."
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,leave_absence_reporting_013,leave,Does the document specify absence reporting or substitute-request procedures for teachers?,not_discussed,,not_applicable,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,workload_work_year_days_001,workload,How many teacher work days or duty days are required in the regular work year?,184 days (179 days for 2010-2011 and 2011-2012),8.1.1. The basic academic teaching year shall consist of no more than one-hundred and eighty-four (184) teaching and non-instructional days. 8.1.2. Contract Duty Days – 2010-2011 and 2011-2012: ... The basic academic teaching year shall consist of no more than one-hundred and seventy-nine (179) teaching and non-instructional days.,16,high,"Updated evidence to include Section 8.1.2, which explicitly states the 179-day work year for the 2010-2011 and 2011-2012 fiscal years, fully supporting the coded answer."
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,workload_workday_length_002,workload,What is the required length of the teacher workday?,6 hours and 35 minutes,"Full-time classroom teachers shall be required to remain on site for a minimum of six (6) hours and thirty-five (35) minutes a day, exclusive of a duty-free lunch period.",17,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,workload_prep_guarantee_003,workload,Does the document guarantee teacher planning or preparation time?,yes,"8.6.4.1. The release time per classroom teacher should be a minimum of forty-five (45) minutes to an hour per week. 8.7.1. The weekly schedule of employment for full-time classroom teachers in secondary schools, shall include ... five (5) periods for preparation/conference as defined in this Article.",20-21,high,"Replaced original evidence, which applied only to non-classroom staff, with Sections 8.6.4.1 and 8.7.1, which explicitly guarantee preparation time for elementary and secondary classroom teachers respectively."
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,workload_prep_minutes_004,workload,How much planning or preparation time is guaranteed?,Elementary: 45 minutes to 1 hour per week. Secondary: 5 periods per week (1 period/day).,8.6.4.1. The release time per classroom teacher should be a minimum of forty-five (45) minutes to an hour per week. 8.7.1. ...five (5) periods for preparation/conference... 8.7.2. Preparation/conference period for full-time secondary classroom teachers shall be one (1) regular period of a teacher’s workday,20-21,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,workload_prep_protected_005,workload,"Does the document restrict use of planning time for meetings, coverage, or other duties?",yes,no more than one modified day per month may be used for required meetings or conferences.,18,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,workload_lunch_duty_free_006,workload,Does the document guarantee a duty-free lunch?,yes,exclusive of a duty-free lunch period. The duty-free lunch period shall be a minimum of thirty (30) minutes.,17,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,workload_lunch_minutes_007,workload,How many minutes is the lunch period?,30,The duty-free lunch period shall be a minimum of thirty (30) minutes.,17,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,workload_meetings_limits_008,workload,"Does the document limit required faculty, staff, department, or PLC meetings?",yes,no more than one modified day per month may be used for required meetings or conferences.,17,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,workload_nonteaching_duties_009,workload,"Does the document describe non-teaching duties such as supervision, lunch duty, bus duty, hall duty, or clerical duties?",yes,Supervision responsibilities outside regular classroom requirements shall be determined at each site.,22,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,class_size_limits_001,class size,"Does the document include class-size limits, caps, goals, or review procedures?",yes,"The Board of Education and the Association agree that reduction of class size is a primary continuing goal of the District within the constraints of: (1) financing available, (2) the need to meet all essential goals of school district operations...",52,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,class_elementary_max_002,class size,What elementary class-size maximums or targets are stated?,K: 32; Gr 1-2: 25.5; Gr 3: 31; K-6 max for >30 days: 36,Individual kindergarten classes shall not exceed an average of thirty-two (32) pupils... Individual Grades 1 and 2 classes shall not exceed an average of twenty-five and one-half (25.5) pupils... Individual Grade 3 classes shall not exceed an average of thirty-one (31) pupils... Grades K-6 classes shall not exceed thirty-six (36) pupils for more than thirty (30) calendar days.,53,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,class_secondary_max_003,class size,What middle or high school class-size maximums or targets are stated?,Academic classes avg ≤36. Safety/supervision cases avg ≤32. PE classes avg ≤50 over 4 months. Music/business ed/PE may exceed other averages.,"13.5.2. Individual teacher’s academic classes will average no more than thirty-six (36) pupils each... 13.5.3. When safety or supervision is a problem, or class facilities necessitate... average no more than thirty-two (32) pupils each. Classes in music, business education, and physical education may exceed the average size established for other classes... 13.5.6. Secondary physical education classes... shall average no more than fifty (50) pupils over a four (4) month period.",53-54,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,class_overage_remedy_004,class size,Does the document provide remedies when class-size limits are exceeded?,no,"The purpose of receiving this data shall be to plan for future negotiations and, if possible, to develop recommended solutions to outstanding class size problems.",54,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,evaluation_procedure_001,evaluation,Does the document describe teacher evaluation procedures?,yes,ARTICLE 14. PERFORMANCE EVALUATION PROCEDURES,51,high,Updated page number to 51 based on the Table of Contents (page 3).
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,evaluation_system_002,evaluation,"What evaluation system, framework, or model is named?",not_discussed,,not_applicable,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,evaluation_observation_count_003,evaluation,How many formal observations are required?,not_discussed,,not_applicable,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,evaluation_observation_duration_004,evaluation,Does the document specify observation duration or minimum length?,not_discussed,,not_applicable,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,evaluation_ratings_005,evaluation,What rating categories or performance levels are used?,discussed_unclear,"If the ""Requires Improvement"" or ""Unsatisfactory"" ratings are changed to ""Satisfactory,"" a summary evaluation which reflects the improved performance will be prepared...",58,medium,"The quoted evidence only explicitly mentions three rating categories (Satisfactory, Requires Improvement, Unsatisfactory). The coded answer lists five, overstating the provided evidence. Downgraded to discussed_unclear."
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,evaluation_student_growth_006,evaluation,"Does the evaluation use student growth, test scores, value-added, or student outcomes?",no,A unit member shall not be evaluated based upon the use of publisher’s norms established by standardized tests.,57,high,"Evidence explicitly states that evaluations cannot be based on standardized tests, directly supporting the 'no' answer for test-based metrics."
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,evaluation_improvement_plan_007,evaluation,"Does the document describe improvement plans, remediation plans, or professional support plans for low-rated teachers?",yes,"Whenever the evaluator determines that any aspect of an evaluatee's evaluation may be less than satisfactory, the evaluator shall schedule a conference to discuss the evaluatee's progress in achieving objectives and criteria. ... Further, the evaluator shall develop a remediation plan which shall set forth: a. The specific areas where improved performance is necessary. b. The resources to be made available to assist the evaluatee which may include peer coaching, the assistance of a mentor teacher or released time to observe other unit members. c. The evaluator's role in assisting the evaluatee in achieving improved performance. d. A timeline for monitoring the evaluatee's performance.",58,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,evaluation_consequences_008,evaluation,"Does the document state how evaluation results are used in decisions about tenure, layoff priority, transfers, or compensation?",yes,"Unit members whose latest summary performance evaluation rating is other than ""effective"" shall not participate in the post and bid procedure.",46,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,security_probation_001,job security,"Does the document define probationary, provisional, temporary, permanent, tenure, or continuing contract status?",discussed_unclear,A temporary assignment is one existing for a limited and time-certain period of time as determined by the division or department concerned. A continuing assignment is one which is reasonably expected to continue as long as the job performance meets district standards...,not_discussed,low,"Stage 1 evidence cites page 142, which is beyond the provided document snippet (ends at page 40). Cannot verify definition from text. Downgraded due to missing/unverifiable evidence."
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,security_nonrenewal_002,job security,"Does the document state nonrenewal notice, hearing, or appeal rules?",not_discussed,,not_discussed,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,security_seniority_definition_003,seniority,Does the document define seniority?,yes,"“Seniority” of a unit member, unless otherwise herein stated, shall be defined as beginning from the last effective date of employment in a position within the bargaining unit.",8,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,security_voluntary_transfer_004,transfers,"What are the voluntary transfer procedures, if any?",not_discussed,,not_discussed,low,Stage 1 provided a detailed answer but quoted no evidence. Referenced pages 45-46 are beyond the provided document snippet. Changed to not_discussed per rule for missing evidence.
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,security_involuntary_transfer_005,transfers,Does the document describe involuntary transfer or reassignment procedures?,not_discussed,"Section 12.7 outlines involuntary transfer procedures, including administrative transfers (requiring written notice, interview, and grievance appeal), transfers for refusing extended-day service, and reduction of staff (volunteers first, then least seniority). It also lists indispensable services exempt from transfer.",not_discussed,low,"Stage 1 evidence cites page 49, which is beyond the provided document snippet. No evidence quoted. Changed to not_discussed."
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,security_rif_006,layoffs,"What are the layoff, reduction in force, retrenchment, or staff reduction procedures, if any?",not_discussed,19.1.3.1. The order of layoff within a service field or teaching subject shall be in reverse order of seniority within each of the following categories in the order set forth: a. Temporary contract teachers... and b. Probationary teachers. 19.1.4. Probationary unit members to be laid off for lack of funds shall be given written notice of layoff no later than April 15. 19.3.1. Unit members who have been laid off shall be placed on the reemployment list in the inverse order in which they were laid off for a period of thirty-nine (39) months.,not_discussed,low,"Stage 1 evidence cites pages 82-83, which is beyond the provided document snippet. No evidence quoted. Changed to not_discussed."
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,security_recall_007,layoffs,Does the document provide recall or callback rights after layoff?,not_discussed,,not_applicable,high,"The provided document excerpt ends on page 40. The Table of Contents indicates Article 19 (Layoff & Reemployment) begins on page 78, which contains recall/callback rights and RIF criteria. As these sections are absent from the provided text, the topic is not discussed in the excerpt."
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,security_rif_criterion_008,layoffs,What is the primary criterion for determining the order of layoff among teachers?,not_discussed,,not_applicable,high,"The provided document excerpt ends on page 40. Layoff and RIF criteria are detailed in Article 19 (Layoff & Reemployment), which begins on page 78 per the Table of Contents and is not included in the provided text."
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,security_probation_length_009,job security,What is the probationary or provisional period before tenure or continuing status?,not_discussed,,not_applicable,high,"While the contract references 'probationary status' (e.g., pp. 9, 31, 35), it does not specify the length of the probationary or provisional period prior to tenure/continuing status in the provided pages."
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,security_tenure_rules_010,job security,"Does the document describe tenure, continuing contract, or permanent status rights?",not_discussed,,not_applicable,high,"The contract references 'permanent status' and 'continuing contract' (pp. 8, 31, 35), but does not describe the specific rules for attaining tenure or continuing contract status in the provided pages."
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,security_certification_011,job security,"Does the document state teacher certification, licensure, endorsement, or renewal requirements?",not_discussed,,not_applicable,high,"The provided text mentions 'credential' and 'emergency credential' (p. 9) and reinstatement based on credential (p. 36), but does not outline specific teacher certification, licensure, endorsement, or renewal requirements."
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,discipline_just_cause_001,discipline,"Does the document require just cause, proper cause, or cause for teacher discipline or dismissal?",yes,Violation of this Article by any person covered by this Agreement shall constitute evident unfitness for service and cause for dismissal.,84,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,discipline_dismissal_002,discipline,"Does the document describe dismissal, termination, discharge, or contract cancellation procedures?",not_discussed,,not_discussed,low,"Original document provided is truncated after page 40. Unable to verify later articles (e.g., Grievance Procedure, Letters of Reprimand & Suspensions) where dismissal procedures may be located. Answer retained as not_discussed pending full document review."
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,conduct_outside_employment_001,teacher rights and conduct,"Does the document restrict outside employment, tutoring, or conflicts of interest?",not_discussed,,not_discussed,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,conduct_ethics_002,teacher rights and conduct,"Does the document include a code of ethics, standards of conduct, or professional responsibility rules?",not_discussed,,not_discussed,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,conduct_drug_alcohol_003,teacher rights and conduct,"Does the document include drug-free workplace, alcohol, or substance-abuse rules?",not_discussed,,not_discussed,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,conduct_social_media_005,teacher rights and conduct,Does the document regulate employee social media use?,not_discussed,,not_discussed,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,conduct_acceptable_use_006,teacher rights and conduct,"Does the document include acceptable-use, email, internet, or network technology rules for employees?",not_discussed,,not_discussed,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,conduct_academic_freedom_007,teacher rights and conduct,Does the document protect academic freedom or personal academic views?,not_discussed,,not_discussed,high,
san_diego_unified_school_district__2008_thru_2013_sdea_sdusd_contract__107cc0e6,2008-thru-2013-SDEA-SDUSD-Contract.pdf,conduct_curriculum_autonomy_008,teacher rights and conduct,"Does the document address teacher discretion over curriculum, lesson content, methods, or instructional materials?",not_discussed,,not_applicable,high,
