document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,notes
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,36,"In order to qualify for District participation in the purchase of retirement service credit, an employee must meet the criteria and follow the procedures stated below:",an employee,worker,management,must,False,active,plain,obligation,obligation,True,1.0,benefits,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,36,The individual must be a Clark County School District employee at the time the application to purchase retirement service credit is made.,The individual,worker,management,must,False,active,plain,obligation,obligation,True,1.0,benefits,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,36,the procedures for the early retirement incentive option and/or the insurance incentive declaration option must be completed no later than April 30 and at least three (3) months prior to the effective date of retirement from the District.,the procedures for the early retirement incentive option and/or the insurance incentive declaration option,management,management,must,False,passive,plain,obligation,obligation,True,1.0,benefits,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,36,"In order for an employee to take advantage of this Option Two retirement program, the employee must begin receiving benefits within thirty-six (36) months of the last day of employment.",the employee,worker,management,must,False,active,plain,obligation,obligation,True,1.0,benefits,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,36,Employees requesting early retirement benefits must have completed a minimum of fifteen (15) years of tenure with the Clark County School District and a maximum of twenty-nine (29) years of service.,Employees requesting early retirement benefits,worker,management,must,False,active,plain,obligation,obligation,True,1.0,benefits,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,37,"To determine the buy-out contribution, the District will contribute the current prevailing actuarial contribution rate for regular members under the employer pay contribution plan.",the District,management,worker,will,False,active,plain,obligation,obligation,True,0.9,benefits,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,37,"Article 18-9-6 may be implemented, extended or modified any time at the sole discretion of the District.",Article 18-9-6,other,management,may,False,passive,plain,permission,permission,True,0.3,benefits,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,37,This Article is not subject to the grievance and arbitration procedures.,This Article,other,management,,True,active,plain,prohibition,prohibition,True,0.0,discipline,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,37,Maternity/paternity/adoption leave may be granted to teachers.,Maternity/paternity/adoption leave,other,worker,may,False,passive,rights_passive,right,right,True,0.3,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,37,Leave of absence for maternity/paternity/adoption must be applied for not later than sixty (60) calendar days prior to the expected date of delivery,Leave of absence for maternity/paternity/adoption,other,management,must,False,passive,obligation_verb,obligation,obligation,True,1.0,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,37,"if possible, notice shall be given before the anticipated placement date of an adopted child.",notice,other,management,shall,False,passive,obligation_verb,obligation,obligation,True,1.0,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,37,"Upon written request of the teacher for paternity/adoption and written approval of the teacher's attending physician for maternity, the District may return the teacher to active status prior to expiration of the leave.",the District,management,worker,may,False,active,plain,permission,permission,True,0.3,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,37,"At the expiration of the leave, the teacher must return to active duty, apply for and be approved for a leave of absence, or resign.",the teacher,worker,management,must,False,active,obligation_verb,obligation,obligation,True,1.0,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,37,Teachers who become pregnant may continue to perform their assignments until:,Teachers who become pregnant,worker,worker,may,False,active,plain,permission,permission,True,0.3,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,37,"the teacher requests relief from assigned duties,",the teacher,worker,worker,,False,active,plain,other,other,True,0.0,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,37,the District determines that the teacher's condition prevents the teacher from carrying out the essential functions of the job.,the District,management,management,,False,active,plain,other,other,True,0.0,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,37,A teacher shall be granted maternity/paternity/adoption leave not to exceed six (6) calendar weeks immediately surrounding the birth or placement of the child.,A teacher,worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,37,The teacher will have the option of charging any and all maternity/paternity/adoption leave to accrued sick leave,The teacher,worker,worker,will,False,active,plain,obligation,permission,False,0.9,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,37,"if accrued sick leave is not sufficient, leave may be taken without pay.",leave,other,worker,may,False,passive,plain,permission,permission,True,0.3,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,37,"Where both parents of a newborn or newly adopted child are employees of the school district, the total combined sick leave available to both employees for purposes of Article 18-10-3 shall not exceed six (6) weeks.",the total combined sick leave available to both employees for purposes of Article 18-10-3,other,management,shall,True,active,plain,prohibition,prohibition,True,1.0,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,38,the total combined sick leave available to both employees for purposes of Article 18-10-3 shall not exceed six (6) weeks.,the total combined sick leave available to both employees for purposes of Article 18-10-3,management,management,shall,True,active,plain,prohibition,prohibition,True,1.0,leave,Conditional clause 'Where both parents...' precedes main operative clause.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,38,A Sick Leave Pool Committee shall be established to administer the District Sick Leave Pool.,A Sick Leave Pool Committee,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,38,The committee shall be composesJ of an equal number of members appointed by the Association and the District,The committee,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,leave,OCR typo 'composesJ' appears in source text.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,38,and will develop procedures for the operation of the Pool.,The committee,other,worker,will,False,active,plain,obligation,obligation,True,0.9,leave,Independent clause joined by 'and' to preceding sentence; subject omitted in text.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,38,Pool participants must have a minimum of six (6) days of accrued sick leave.,Pool participants,worker,management,must,False,active,plain,obligation,obligation,True,1.0,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,38,the participant shall be compensated for all unpaid days up to the maximum set by the committee for that particular claim.,the participant,worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,leave,Conditional clause 'When the requirements set forth...' precedes main operative clause.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,38,"Each participant may, during the period September 1 to September 30, or May 1 to May 31, which shall be the ""window"" periods established to contribute to the Pool, contribute one (1) day of earned sick leave to the Sick Leave Pool.",Each participant,worker,worker,may,False,active,plain,permission,permission,True,0.3,leave,Contains parenthetical window period definition and embedded descriptive clause.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,38,"any participant who contributed one (1) day, within the window period, to the Sick Leave Pool shall have it returned to the participant's account.","any participant who contributed one (1) day, within the window period, to the Sick Leave Pool",worker,worker,shall,False,active,rights_passive,right,right,True,1.0,leave,Conditional clause 'If the Pool fails to become operable' precedes main operative clause.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,38,"The Sick Leave Pool shall have a minimum of one thousand (1,000) days on deposit before becoming operable.",The Sick Leave Pool,management,management,shall,False,active,plain,obligation,obligation,True,1.0,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,38,No participant shall be eligible for more than one hundred ( 100) days during any one school year.,No participant,worker,management,shall,True,active,plain,prohibition,prohibition,True,1.0,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,38,No participant shall be eligible to access the Pool until all accrued sick leave and personal leave has been exhausted.,No participant,worker,management,shall,True,active,plain,prohibition,prohibition,True,1.0,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,38,No participant shall be eligible to utilize the Pool until the participant has been absent for at least ten (10) consecutive days.,No participant,worker,management,shall,True,active,plain,prohibition,prohibition,True,1.0,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,38,Access to the Pool shall be applicable only to the catastrophic injury or illness of the participant.,Access to the Pool,management,management,shall,False,active,plain,obligation,obligation,True,1.0,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,39,Participants applying for days from the Pool must submit an application which must include justification for the leave and a certificate from a physician.,Participants applying for days from the Pool,worker,management,must,False,active,plain,obligation,obligation,True,1.0,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,39,The Committee can require a second medical opinion from a physician selected by the Committee to be paid for by the participant.,The Committee,management,management,can,False,active,plain,permission,permission,True,0.3,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,39,Participants who are determined to have abused use of Pool days will reimburse the days drawn from the Pool,Participants who are determined to have abused use of Pool days,worker,management,will,False,active,plain,obligation,obligation,True,0.9,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,39,and will be subject to disciplinary action in accordance with the provisions of this Article.,[Participants],worker,management,will,False,active,plain,obligation,obligation,True,0.9,discipline,implicit subject from prior clause
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,39,Any participant utilizing days from the Pool shall not be required to reimburse those days except as a regular contributing participant.,Any participant utilizing days from the Pool,worker,worker,shall,True,passive,obligation_verb,right,right,True,1.0,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,39,the District may discontinue operation of the Pool upon thirty (30) days written notice to the Association.,the District,management,management,may,False,active,plain,permission,permission,True,0.3,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,39,Leave with full pay shall be allowed for three (3) days for each period of bereavement or absence due to death in the immediate family of the employee,Leave with full pay,other,worker,shall,False,passive,permission_verb,permission,permission,True,1.0,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,39,and must be used for that purpose.,[Leave],worker,management,must,False,passive,plain,obligation,obligation,True,1.0,leave,implicit subject
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,39,Two (2) additional days with full pay may be approved by the employee's supervisor.,Two (2) additional days with full pay,other,worker,may,False,passive,plain,permission,permission,True,0.3,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,39,Time may be allowed for travel,Time,other,worker,may,False,passive,permission_verb,permission,permission,True,0.3,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,39,Bereavement leave shall be deducted from sick leave.,Bereavement leave,other,management,shall,False,passive,plain,obligation,obligation,True,1.0,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,39,All licensed employees will qualify for one day of universal leave.,All licensed employees,worker,worker,will,False,active,plain,obligation,obligation,True,0.9,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,39,This universal day will be deducted from accrued sick leave,This universal day,other,management,will,False,passive,plain,obligation,obligation,True,0.9,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,39,Earned personal leave as defined herein may only be granted to those employees who qualify for such leave in accordance with the provisions of 20-2.,Earned personal leave as defined herein,management,management,may,False,passive,rights_passive,right,obligation,False,0.3,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,41,Licensed employees may elect to buy-out earned personal leave at the daily rate of pay for a short-term substitute teacher in lieu thereof.,Licensed employees,worker,worker,may,False,active,plain,permission,permission,True,0.3,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,41,Earned personal leave days not used by the end of a licensed employee's school year shall be purchased by the District,Earned personal leave days not used by the end of a licensed employee's school year,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,41,may not be accumulated.,(implied),other,management,may,True,passive,plain,prohibition,prohibition,True,0.3,leave,"Grammatical subject omitted, refers to 'Earned personal leave days'."
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,41,Licensed employees may elect to buy out universal personal leave at the daily rate of pay for a short-term substitute teacher in lieu thereof.,Licensed employees,worker,worker,may,False,active,plain,permission,permission,True,0.3,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,41,Universal personal leave days not used by the end of a licensed employee's school year shall be purchased by the District,Universal personal leave days not used by the end of a licensed employee's school year,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,41,Any personal leave day provided for by this Agreement which is used by July 31 shall be charged to the current school year for calculation of personal leave days.,Any personal leave day provided for by this Agreement which is used by July 31,other,management,shall,False,passive,plain,obligation,obligation,True,1.0,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,41,The work year of the teachers covered by the classroom teacher salary schedule (other than new personnel who may be required to attend five (5) additional orientation days) shall consist of not more than one hundred and eighty-four (184) school days,The work year of the teachers covered by the classroom teacher salary schedule (other than new personnel who may be required to attend five (5) additional orientation days),other,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,41,and shall be distributed according to the calendar determined and officially adopted by the Board of School Trustees.,(implied),other,management,shall,False,passive,plain,obligation,obligation,True,1.0,workload,Clause shares subject with preceding independent clause.
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,41,Two (2) of the five (5) above-mentioned days shall be set aside for routine personnel functions and association business,Two (2) of the five (5) above-mentioned days,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,41,but may not compel association membership.,(implied),other,worker,may,True,active,plain,prohibition,prohibition,True,0.3,teacher_rights_and_conduct,Grammatical subject 'days' from preceding clause logically requires an implied agent (District/Administration).
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,41,Teachers shall be provided a block of time of at least one day before classes begin to prepare their classroom/work area for the school year.,Teachers,worker,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,41,Teachers assigned to a year round schedule may be required to work the equivalent amount of days as calculated in minutes.,Teachers assigned to a year round schedule,worker,management,may,False,passive,obligation_verb,obligation,obligation,True,0.3,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,41,"Notwithstanding the provisions of 21-1 above, teachers who are assigned to a year round school may be required to work additional days beyond those provided for in 21-1 above.",teachers who are assigned to a year round school,worker,management,may,False,passive,obligation_verb,obligation,obligation,True,0.3,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,41,The assignment of such additional days shall be determined by the year round school calendar for the particular teacher's attendance cycle.,The assignment of such additional days,other,management,shall,False,passive,plain,obligation,obligation,True,1.0,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,41,The teachers assigned to work additional days at a year round school beyond the one hundred and eighty-four (184) or equivalent school days provided for in 21-1 shall be compensated at their daily rate for each day worked beyond the one hundred and eighty-four (184) school days.,The teachers assigned to work additional days at a year round school beyond the one hundred and eighty-four (184) or equivalent school days provided for in 21-1,worker,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,compensation,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,41,The work year shall meet the criteria established by Nevada Statutes.,The work year,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,42,The teacher work year shall consist of no more than one hundred and eighty-four (184) or equivalent school days as provided for in 21-1.,The teacher work year,worker,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,42,The work year shall begin no earlier than the first Monday in August,The work year,worker,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,42,shall end in accordance with the calendar adopted by the Board of School Trustees.,The work year,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,42,The work year shall end no later than the second Friday in June.,The work year,worker,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,42,The school year shall end at the completion date specified in the individual contracts.,The school year,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,42,The school year for teachers assigned to year round schools shall end in accordance with the calendar adopted by the Board of School Trustees.,The school year for teachers assigned to year round schools,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,42,Consideration shall be given for teacher attendance at university summer sessions.,Consideration,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,professional_development,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,42,Such consideration shall not be construed as to dictate school starting times nor school ending times.,Such consideration,other,management,shall,True,passive,plain,prohibition,prohibition,True,1.0,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,42,The work year shall include all state-approved holidays.,The work year,worker,worker,shall,False,active,plain,obligation,obligation,True,1.0,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,42,"The work year shall include the winter, Thanksgiving, and spring breaks as adopted through the school calendar by the Board of School Trustees.",The work year,worker,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,42,Up to five (5) professional development days are currently allowed if approved by the State Superintendent of Public Instruction.,Up to five (5) professional development days,worker,worker,,False,passive,permission_verb,permission,permission,True,0.85,professional_development,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,42,Teachers on extended or add-on days contracts must complete the number of days of work specified in their individual contract.,Teachers on extended or add-on days contracts,worker,management,must,False,active,plain,obligation,obligation,True,1.0,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,42,time-out days may be taken during the school year with the approval of the principal.,time-out days,worker,worker,may,False,passive,permission_verb,permission,permission,True,0.3,leave,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,42,The District and the Association agree to establish a joint committee to make recommendations regarding operations involving year round schools.,The District and the Association,other,worker,,False,active,plain,other,obligation,False,0.0,other,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,42,The principal shall have the right to permit a modification of the calendar year for school facilitators.,The principal,management,management,shall,False,active,rights_active,right,right,True,1.0,other,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,42,Agreements shall be reduced to writing.,Agreements,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,42,Classroom teachers covered by this Agreement shall be required to work at the school premises a regular workday of seven (7) hours and eleven (11) minutes including the duty-free lunch period,Classroom teachers covered by this Agreement,worker,management,shall,False,active,obligation_verb,obligation,obligation,True,1.0,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,43,Classroom teachers covered by this Agreement shall be required to work at the school premises a regular workday of seven (7) hours and eleven (11) minutes including the duty-free lunch period provided below (the workday).,Classroom teachers covered by this Agreement,worker,management,shall,False,active,obligation_verb,obligation,obligation,True,1.0,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,43,"The daily starting and departure time for classroom teachers shall be set in each school by the principal, subject to any limitations due to transportation, enrollment or other aspects of the student day.",The daily starting and departure time for classroom teachers,other,management,shall,False,passive,plain,obligation,obligation,True,1.0,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,43,"Except in cases of temporary changes necessitated by emergencies, the principal shall seek the advice of the Teacher Advisory Council regarding any revision in the daily schedule.",the principal,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,43,The principal shall seek the advice of the Teacher Advisory Council regarding any revision to the daily starting and departure times for teachers once they have been set.,The principal,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,43,"Individual teacher schedules, within the established starting and departure times, may be revised by the principal without seeking the advice of the Teacher Advisory Council.",Individual teacher schedules,other,management,may,False,passive,plain,permission,permission,True,0.3,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,43,"During each workday, classroom teachers referred to in 22-1 above shall be granted a duty-free lunch period of thirty (30) minutes.",classroom teachers referred to in 22-1 above,worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,43,"This duty-free lunch period will not be interrupted except when emergencies make it necessary to alter a teacher's assignment or special events as determined by the Teacher Advisory Council, if one exists at the school, in conjunction with the principal.",This duty-free lunch period,other,worker,will,True,passive,prohibition_verb,permission,prohibition,False,0.9,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,43,The School District will continue to allow elementary teachers to combine classes during student recess periods to a level approved by the principal in order to provide a break for teachers on as many days as possible.,The School District,management,worker,will,False,active,permission_verb,permission,permission,True,0.9,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,43,The principal shall have the authority to permit divergence by teachers within the workday.,The principal,management,management,shall,False,active,plain,obligation,right,False,1.0,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,43,"Assignments of classroom teachers of the bargaining unit during their workday to lunch duty, yard or playground duty, hall duty and other functions, such as nonpaying extracurricular assignments outside their workday, shall be determined by the principal with the advice of the Teacher Advisory Council, if one exists at the school.","Assignments of classroom teachers of the bargaining unit during their workday to lunch duty, yard or playground duty, hall duty and other functions, such as nonpaying extracurricular assignments outside their workday",other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,43,Special meetings may be called by the superintendent or school principal.,Special meetings,other,management,may,False,passive,plain,permission,permission,True,0.3,other,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,44,"It is agreed, however, that there shall be no more than three (3) such meetings per school year.",there,other,worker,shall,False,active,plain,obligation,prohibition,False,1.0,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,44,Five (5) working days' notice shall be given.,Five (5) working days' notice,other,worker,shall,False,passive,obligation_verb,obligation,obligation,True,1.0,other,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,44,Individual parent conferences which exceed the workday may be scheduled at the mutual convenience of both teacher and parent.,Individual parent conferences which exceed the workday,other,worker,may,False,passive,permission_verb,permission,permission,True,0.3,workload,
clark_county_school_district__clark_county_2021_2023_cba__d2fe4fd5,Clark_County_2021-2023_CBA.pdf,Clark County School District,44,"When this is not successful, the principal shall schedule the conference at an appropriate time.",the principal,management,worker,shall,False,active,obligation_verb,obligation,obligation,True,1.0,workload,
