document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
detroit_public_schools_community_district__22__33cca8ff,22.pdf,meta_effective_dates_002,document metadata,What school years or effective dates does the document cover?,"July 1, 2005 through June 30, 2006","This Agreement shall be effective, except where expressly stated to the contrary, as of July 1, 2005 and shall continue in effect through June 30, 2006.",6,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,meta_bargaining_unit_003,document metadata,Which employee group or bargaining unit is covered?,Detroit Federation of Teachers bargaining unit,Agreement between the Detroit Federation of Teachers and the School District of the City of Detroit.,1,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,meta_document_scope_004,document metadata,"Does the document state that it is binding, advisory, summary-only, or not a contract?",Binding agreement,2005-2006 Contract,1,high,"Updated evidence from Stage 1, as the previous quote regarding carryover provisions did not address the document's binding nature. The title explicitly identifies it as a contract, confirming it is binding."
detroit_public_schools_community_district__22__33cca8ff,22.pdf,meta_text_usability_005,document metadata,Is the PDF text extractable enough for reliable coding?,Usable,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,meta_cites_state_law_006,document metadata,"Does the document cite any state laws, statutes, or administrative codes?",yes,"Per the Public Employment Relations Act, the CEO establishes the first day of instruction and pupil contact time.",5,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,meta_state_law_citations_007,document metadata,Quote all sentences citing state laws or statutes.,"Per the Public Employment Relations Act, the CEO establishes the first day of instruction and pupil contact time.","Per the Public Employment Relations Act, the CEO establishes the first day of instruction and pupil contact time.",1,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,meta_cites_federal_law_008,document metadata,"Quote all sentences citing federal laws, statutes, or regulations.",not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,meta_federal_law_citations_009,document metadata,Which federal laws or statutes are cited?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,pay_salary_schedule_001,compensation,Does the document include a teacher salary schedule or salary scale?,yes,The salary schedules and formulas negotiated by the parties are set forth in Appendix A attached hereto and shall be in effect for the 2005-2006 school year.,1,high,Changed answer from 'no' to 'yes'. The evidence explicitly confirms the schedule is included in Appendix A.
detroit_public_schools_community_district__22__33cca8ff,22.pdf,pay_salary_schedule_002,compensation,What year or years does the salary schedule cover?,2005-2006,...shall be in effect for the 2005-2006 school year.,1,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,pay_step_increment_003,compensation,Does the document explain annual step advancement or salary increments?,yes,"For the 2005-2006 school year only, salary step increments for all bargaining unit members shall be suspended for one (1) year. As of the beginning of the 2006-07 school-year, bargaining unit members whose salary step increment was suspended shall have their salary adjusted to include the salary step suspended for the 2005-06 school year and the salary step applicable for the 2006-07 school-year.",1,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,pay_prior_experience_005,compensation,Does the document state how prior teaching experience is credited for salary placement?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,pay_performance_pay_006,compensation,"Does the document include performance pay, merit pay, or evaluation-based compensation?",no,Attendance incentive provisions as described under Salary Variations (9C 5 & 6) shall be suspended for the 2005-2006 school year only.,1,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,pay_performance_pay_007,compensation,How are teachers evaluated for purposes of performance-based pay eligibility?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,pay_cost_of_living_007,compensation,Does the document specify across-the-board raises or COLA percentages?,not_discussed,,not_applicable,high,"Verified thorough scan of the document. No across-the-board raises or COLA percentages are specified; salary is held flat and step increments are suspended, confirming absence of such provisions."
detroit_public_schools_community_district__22__33cca8ff,22.pdf,pay_extra_duty_schedule_008,compensation,Does the document include an extra-duty or supplemental pay schedule?,not_discussed,,not_applicable,high,Verified thorough scan. No extra-duty or supplemental pay schedules are mentioned in the text.
detroit_public_schools_community_district__22__33cca8ff,22.pdf,pay_hardtostaff_sped_009,compensation,"Does the document provide additional pay, stipends, or salary differentials for special education teachers?",not_discussed,,not_applicable,high,"Verified thorough scan. No additional pay, stipends, or differentials for special education teachers are present."
detroit_public_schools_community_district__22__33cca8ff,22.pdf,pay_hardtostaff_stem_010,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in STEM subjects?",not_discussed,,not_applicable,high,Verified thorough scan. No mention of STEM subject stipends or differentials.
detroit_public_schools_community_district__22__33cca8ff,22.pdf,pay_hardtostaff_other_011,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in high-need subjects or schools other than special education or STEM?",not_discussed,,not_applicable,high,Verified thorough scan. No additional pay for high-need subjects outside special ed/STEM is discussed.
detroit_public_schools_community_district__22__33cca8ff,22.pdf,pay_hardtostaff_schools_012,compensation,"Does the document provide incentives specifically for teaching in hard-to-staff, high-need, Title I, or priority schools, regardless of subject?",not_discussed,,not_applicable,high,"Verified thorough scan. No incentives for hard-to-staff, high-need, or Title I schools are mentioned."
detroit_public_schools_community_district__22__33cca8ff,22.pdf,pay_experience_credit_indistrict_013,compensation,Does the document specify how prior in-district teaching experience is credited for initial salary placement?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,pay_experience_credit_outofdistrict_014,compensation,Does the document specify how out-of-district but in-state teaching experience is credited for salary placement?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,pay_experience_credit_outofstate_015,compensation,Does the document specify how out-of-state teaching experience is credited for salary placement?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,pay_experience_credit_military_public_016,compensation,Does the document credit military service or other public service for salary placement?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,pay_national_board_017,compensation,Does the document provide extra pay for National Board certification or similar advanced certification?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,benefits_health_001,benefits,Does the document state that health or medical insurance is available to teachers?,not_discussed,,not_discussed,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,benefits_health_contribution_002,benefits,What employer contribution toward health insurance is stated?,not_discussed,,not_discussed,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,benefits_health_employee_premium_003,benefits,What employee health insurance premium or contribution is stated?,not_discussed,,not_discussed,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,benefits_dependent_health_004,benefits,"Does the document mention dependent, spouse, family, or domestic partner health coverage?",not_discussed,,not_discussed,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,benefits_health_plan_type_005,benefits,What health plan types are described?,not_discussed,,not_discussed,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,benefits_dental_006,benefits,Does the document state that dental insurance is available?,not_discussed,,not_discussed,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,benefits_vision_007,benefits,Does the document state that vision or optical insurance is available?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,benefits_life_008,benefits,Does the document provide district-paid or voluntary life insurance?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,benefits_disability_009,benefits,Does the document mention short-term or long-term disability coverage?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,benefits_retirement_contribution_010,benefits,What employer retirement or pension contribution is stated?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,benefits_leave_continuation_011,benefits,Does the document state whether insurance benefits continue during paid or unpaid leave?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,benefits_retiree_012,benefits,"Does the document provide retiree health, dental, life, or other post-employment benefits?",not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,leave_sick_days_001,leave,How many paid sick leave days are granted per year?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,leave_sick_accrual_002,leave,"Does sick leave accumulate or carry over, and what cap is stated?",not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,leave_sick_family_003,leave,May teachers use sick leave for family illness or family care?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,leave_personal_days_004,leave,How many paid personal leave days are granted per year?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,leave_personal_restrictions_005,leave,What restrictions apply to personal leave use?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,leave_personal_conversion_006,leave,"Does unused personal leave convert to sick leave, cash, or another benefit?",not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,leave_bereavement_days_007,leave,How many bereavement leave days are available?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,leave_bereavement_relatives_008,leave,Which relatives or household members are covered by bereavement leave?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,leave_parental_paid_009,leave,"Does the document provide paid parental, bonding, maternity, paternity, or adoption leave beyond accrued sick leave?",not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,leave_pregnancy_disability_010,leave,"Does the document address pregnancy, childbirth, or temporary disability leave?",not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,leave_adoption_childcare_011,leave,"Does the document provide adoption, child care, or bonding leave?",not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,leave_fmla_012,leave,Does the document discuss Family and Medical Leave Act rights or equivalent family medical leave?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,leave_absence_reporting_013,leave,Does the document specify absence reporting or substitute-request procedures for teachers?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,workload_work_year_days_001,workload,How many teacher work days or duty days are required in the regular work year?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,workload_workday_length_002,workload,What is the required length of the teacher workday?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,workload_prep_guarantee_003,workload,Does the document guarantee teacher planning or preparation time?,yes,"In elementary and K-8 schools, the School District shall have the right to utilize one preparation period per week as a common preparation period.",Article VII-C,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,workload_prep_minutes_004,workload,How much planning or preparation time is guaranteed?,one preparation period per week,utilize one preparation period per week as a common preparation period.,Article VII-C,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,workload_prep_protected_005,workload,"Does the document restrict use of planning time for meetings, coverage, or other duties?",not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,workload_lunch_duty_free_006,workload,Does the document guarantee a duty-free lunch?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,workload_lunch_minutes_007,workload,How many minutes is the lunch period?,not_discussed,,not_discussed,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,workload_meetings_limits_008,workload,"Does the document limit required faculty, staff, department, or PLC meetings?",not_discussed,,not_discussed,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,workload_nonteaching_duties_009,workload,"Does the document describe non-teaching duties such as supervision, lunch duty, bus duty, hall duty, or clerical duties?",not_discussed,,not_discussed,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,class_size_limits_001,class size,"Does the document include class-size limits, caps, goals, or review procedures?",not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,class_elementary_max_002,class size,What elementary class-size maximums or targets are stated?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,class_secondary_max_003,class size,What middle or high school class-size maximums or targets are stated?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,class_overage_remedy_004,class size,Does the document provide remedies when class-size limits are exceeded?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,evaluation_procedure_001,evaluation,Does the document describe teacher evaluation procedures?,not_discussed,,not_discussed,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,evaluation_system_002,evaluation,"What evaluation system, framework, or model is named?",not_discussed,,not_discussed,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,evaluation_observation_count_003,evaluation,How many formal observations are required?,not_discussed,,not_discussed,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,evaluation_observation_duration_004,evaluation,Does the document specify observation duration or minimum length?,not_discussed,,not_discussed,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,evaluation_ratings_005,evaluation,What rating categories or performance levels are used?,not_discussed,,not_discussed,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,evaluation_student_growth_006,evaluation,"Does the evaluation use student growth, test scores, value-added, or student outcomes?",not_discussed,,not_discussed,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,evaluation_improvement_plan_007,evaluation,"Does the document describe improvement plans, remediation plans, or professional support plans for low-rated teachers?",not_discussed,,not_discussed,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,evaluation_consequences_008,evaluation,"Does the document state how evaluation results are used in decisions about tenure, layoff priority, transfers, or compensation?",not_discussed,,not_discussed,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,security_probation_001,job security,"Does the document define probationary, provisional, temporary, permanent, tenure, or continuing contract status?",not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,security_nonrenewal_002,job security,"Does the document state nonrenewal notice, hearing, or appeal rules?",not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,security_seniority_definition_003,seniority,Does the document define seniority?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,security_voluntary_transfer_004,transfers,"What are the voluntary transfer procedures, if any?",not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,security_involuntary_transfer_005,transfers,Does the document describe involuntary transfer or reassignment procedures?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,security_rif_006,layoffs,"What are the layoff, reduction in force, retrenchment, or staff reduction procedures, if any?",not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,security_recall_007,layoffs,Does the document provide recall or callback rights after layoff?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,security_rif_criterion_008,layoffs,What is the primary criterion for determining the order of layoff among teachers?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,security_probation_length_009,job security,What is the probationary or provisional period before tenure or continuing status?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,security_tenure_rules_010,job security,"Does the document describe tenure, continuing contract, or permanent status rights?",not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,security_certification_011,job security,"Does the document state teacher certification, licensure, endorsement, or renewal requirements?",not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,discipline_just_cause_001,discipline,"Does the document require just cause, proper cause, or cause for teacher discipline or dismissal?",not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,discipline_dismissal_002,discipline,"Does the document describe dismissal, termination, discharge, or contract cancellation procedures?",not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,conduct_outside_employment_001,teacher rights and conduct,"Does the document restrict outside employment, tutoring, or conflicts of interest?",not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,conduct_ethics_002,teacher rights and conduct,"Does the document include a code of ethics, standards of conduct, or professional responsibility rules?",not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,conduct_drug_alcohol_003,teacher rights and conduct,"Does the document include drug-free workplace, alcohol, or substance-abuse rules?",not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,conduct_social_media_005,teacher rights and conduct,Does the document regulate employee social media use?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,conduct_acceptable_use_006,teacher rights and conduct,"Does the document include acceptable-use, email, internet, or network technology rules for employees?",not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,conduct_academic_freedom_007,teacher rights and conduct,Does the document protect academic freedom or personal academic views?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,conduct_curriculum_autonomy_008,teacher rights and conduct,"Does the document address teacher discretion over curriculum, lesson content, methods, or instructional materials?",not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,conduct_lesson_plans_009,teacher rights and conduct,Does the document require lesson plans or specify lesson-plan submission rules?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,conduct_political_activity_010,teacher rights and conduct,Does the document restrict or protect political activity by teachers?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,conduct_non_duty_hours_011,teacher rights and conduct,Does the document protect teachers' personal affairs or conduct during non-duty hours?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,safety_health_committee_001,safety and working conditions,Does the document include health and safety provisions or a safety committee?,not_discussed,,not_discussed,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,safety_assault_protection_002,safety and working conditions,Does the document provide teacher assault protections or procedures after assault?,not_discussed,,not_discussed,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,safety_student_discipline_003,safety and working conditions,Does the document describe student discipline or behavior-management procedures affecting teachers?,not_discussed,,not_discussed,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,safety_remove_student_004,safety and working conditions,Does the document state a teacher's authority to remove a student from class?,not_discussed,,not_discussed,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,safety_emergency_closure_005,safety and working conditions,"Does the document address emergency, lockdown, inclement weather, or school closure procedures for staff?",not_discussed,,not_discussed,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,safety_environment_006,safety and working conditions,"Does the document address physical working conditions such as temperature, ventilation, air quality, cleanliness, acoustics, or construction disruption?",not_discussed,,not_discussed,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,safety_security_measures_007,safety and working conditions,"Does the document mention security staff, building access, visitor controls, cameras, or personal security measures?",not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,safety_weapons_008,safety and working conditions,Does the document state employee obligations or restrictions related to weapons on school property?,not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,pd_new_teacher_mentoring_001,professional development,"Does the document provide mentoring, induction, orientation, or support for new teachers?",not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,pd_teacher_leadership_002,professional development,"Does the document create teacher leadership roles, instructional coaches, councils, or committees tied to professional practice?",not_discussed,,not_applicable,high,
detroit_public_schools_community_district__22__33cca8ff,22.pdf,pd_career_ladder_003,professional development,"Does the document include a career ladder, teacher advancement pathway, or differentiated career roles?",not_discussed,,not_applicable,high,
