document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,notes
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,69,The Parties agree to explore means of providing free parking for Teachers when such parking is insufficient at a School.,The Parties,other,worker,,False,active,plain,other,other,True,0.0,other,Joint procedural commitment
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,69,Money earned through school projects shall be kept in the Student Activity Fund (SAF) maintained at each school.,Money earned through school projects,other,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,69,The Supervisor has the ultimate responsibility for all SAF monies received or disbursed within the school.,The Supervisor,management,management,,False,active,plain,other,obligation,False,0.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,69,The procedures for the allocation of this money in any school shall follow Section 22.2 through Section 22.7 of this Article.,The procedures for the allocation of this money in any school,other,management,shall,False,active,plain,obligation,other,False,1.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,69,The administration of the funds shall be in accordance with the “Student Activity Funds Policy Manual” issued June 1996 and the Superintendent’s revised Directive #623 on Student Activity Funds.,The administration of the funds,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,69,Projects shall be reviewed and approved by the Supervisor before being started.,Projects,other,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,69,Any funds raised under the conditions described in this Article shall be deposited in the SAF,Any funds raised under the conditions described in this Article,other,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,69,Any funds raised under the conditions described in this Article shall be used for school purposes only.,Any funds raised under the conditions described in this Article,other,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,69,"Funds raised by individual teachers or groups of teachers for specific uses (e.g., classroom grade level, departmental or recognized school club needs), shall be administered through the SAF as a separate “Activity”","Funds raised by individual teachers or groups of teachers for specific uses (e.g., classroom grade level, departmental or recognized school club needs)",other,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,69,those persons involved in the fund raising may agree to use all or part of the funds for other school purposes.,those persons involved in the fund raising,worker,worker,may,False,active,permission_verb,permission,permission,True,0.3,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,69,Funds raised for the benefit of all students in the School shall be deposited in the “General Fund Activity” within the SAF.,Funds raised for the benefit of all students in the School,other,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,69,Funds raised by the faculty as a whole for general school purposes shall be allocated under procedures developed by the Supervisor and the School Chapter Advisory Committee.,Funds raised by the faculty as a whole for general school purposes,other,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,69,"Unused funds in specific accounts at the end of the school year shall be carried over in the account to the next year, unless otherwise specified in the Student Activity Fund Policy Manual.",Unused funds in specific accounts at the end of the school year,other,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,70,"Unused funds in specific accounts at the end of the school year shall be carried over in the account to the next year, unless otherwise specified in the Student Activity Fund Policy Manual.",Unused funds in specific accounts at the end of the school year,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,Administrative fund carry-over provision.
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,70,The School Chapter Advisory Committee and the WTU shall have the right to have vending machines installed in Teacher lounges,The School Chapter Advisory Committee and the WTU,worker,worker,shall,False,active,rights_active,right,right,True,1.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,70,shall assume all responsibilities therefore.,The School Chapter Advisory Committee and the WTU,worker,management,shall,False,active,obligation_verb,obligation,obligation,True,1.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,70,Funds earned through vending machines in teachers’ lounges shall be deposited in a faculty account within the SAF,Funds earned through vending machines in teachers’ lounges,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,70,and used only for faculty and school purposes as designated by the SCAC.,Funds earned through vending machines in teachers’ lounges,other,worker,,False,passive,plain,other,obligation,False,0.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,70,"The funds shall be subject to semi-annual audits and reports to the Supervisor, faculty and the WTU.",The funds,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,70,DCPS and the WTU agree that financial distribution of funds from vending machines SCAC teachers’ lounges shall be in accordance with the memorandum of understanding between DCPS and WTU.,DCPS and the WTU,other,management,shall,False,active,plain,obligation,obligation,True,1.0,other,Inter-agreement procedural mandate.
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,70,"Both internal and external audit reports on the SAF shall be available, upon request, to the faculty, School Chapter Advisory Committee and the public.",Both internal and external audit reports on the SAF,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,70,"The work year for 10-month ET-15 Teachers shall be one hundred ninety-two (192) days, of which not more than one hundred eighty- five (185) shall be Instructional Days.",The work year for 10-month ET-15 Teachers,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,Defines standard work year and caps instructional days.
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,70,"DCPS shall have the right to extend the work year up to one hundred ninety-six (196) days, provided that each additional day beyond the one hundred ninety-two (192) days referred above is used for professional development jointly developed by DCPS and the WTU.",DCPS,management,management,shall,False,active,rights_active,right,permission,False,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,70,The work year for eleven-month Teachers shall be two hundred ten (210) days.,The work year for eleven-month Teachers,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,70,"ET 15/11 Teachers shall receive the same holidays and breaks as ET 15 Teachers, including July 4th, the day after Thanksgiving and winter and spring breaks.",ET 15/11 Teachers,worker,worker,shall,False,active,rights_active,right,right,True,1.0,leave,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,70,The work year for twelve-month Teachers shall be 228 days.,The work year for twelve-month Teachers,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,70,"ET 15/12 Teachers shall receive the same holidays and breaks as ET 15 Teachers, including July 4th, the day after Thanksgiving and winter and spring breaks.",ET 15/12 Teachers,worker,worker,shall,False,active,rights_active,right,right,True,1.0,leave,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,70,"EG-09 Teachers shall receive the same holidays and breaks as ET 15 Teachers, including July 4th, the day after Thanksgiving and winter and spring breaks.",EG-09 Teachers,worker,worker,shall,False,active,rights_active,right,right,True,1.0,leave,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,71,"EG-09 Teachers shall receive the same holidays and breaks as ET 15 Teachers, including July 4th, the day after Thanksgiving and winter and spring breaks.",EG-09 Teachers,worker,worker,shall,False,active,rights_active,right,right,True,1.0,leave,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,71,"The work day for ET-15 and ET-15/12 Teachers shall be seven-and-one-half (7.5) consecutive hours beginning no earlier than 7:30 AM and ending no later than 4:30 PM, inclusive of a duty-free lunch period, except as provided for elsewhere in this Agreement.",The work day for ET-15 and ET-15/12 Teachers,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,Defines maximum standard work day.
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,71,The workweek for EG-09 Teachers shall be forty (40) hours.,The workweek for EG-09 Teachers,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,71,Individual Teacher schedules and the schedules of groups of teachers in their respective Schools may be adjusted,Individual Teacher schedules and the schedules of groups of teachers in their respective Schools,other,management,may,False,passive,permission_verb,permission,permission,True,0.3,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,71,in no case shall a Teacher’s schedule exceed the length of the workday specified above without the Teacher’s consent or as otherwise provided for in this Agreement.,a Teacher’s schedule,other,worker,shall,False,active,prohibition_verb,prohibition,prohibition,True,1.0,workload,Functionally a prohibition on scheduling beyond standard hours without consent.
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,71,"Teachers shall, immediately upon their arrival, record in the main office of their School the time of their arrival",Teachers,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,71,shall report to their classroom or place duty at least thirty-five (35) minutes prior to the start of the official school day for students.,Teachers,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,71,Teachers shall record in the main office of their School the time of their departure at the end of the school day.,Teachers,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,71,Itinerant Teachers shall record the time of their arrival and departure in the main office of each of their assigned Schools.,Itinerant Teachers,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,71,Teachers shall not be required to use time clocks.,Teachers,worker,worker,shall,True,passive,prohibition_verb,permission,prohibition,False,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,71,Teachers shall have the right to leave the School building during their duty-free lunch period provided they return at the end of the lunch period in time to perform their scheduled duties and responsibilities.,Teachers,worker,worker,shall,False,active,rights_active,right,right,True,1.0,leave,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,71,DCPS shall announce any emergency closing via the DCPS website at the earliest possible time.,DCPS,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,71,DCPS shall also submit such announcements to the local media in a timely fashion.,DCPS,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,71,Teachers shall not have their sick leave reduced as a result of emergency closings.,Teachers,worker,worker,shall,True,active,rights_passive,other,right,False,0.0,leave,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,72,All Teachers serving in elementary schools shall receive two hundred twenty-five (225) minutes per week for planning periods.,All Teachers serving in elementary schools,worker,worker,shall,False,active,rights_active,right,right,True,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,72,"The planning periods shall be scheduled during the normal workday, as defined in this Agreement.",The planning periods,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,workload,Passive construction assigns scheduling duty to management.
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,72,"The Supervisor, in consultation with the SCAC, shall implement the following options, in the order provided below, to achieve the two hundred twenty-five (225) minutes for planning periods.",The Supervisor,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,72,The Supervisor shall proceed to the next option only if the previous option cannot be achieved.,The Supervisor,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,Conditioned directive; main verb phrase is affirmative.
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,72,Teachers receive 45-minute planning periods five days a week.,Teachers,worker,worker,,False,active,rights_active,right,right,True,0.85,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,72,Teachers receive planning time four days a week.,Teachers,worker,worker,,False,active,rights_active,right,right,True,0.85,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,72,Teachers receive planning time three days a week.,Teachers,worker,worker,,False,active,rights_active,right,right,True,0.85,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,72,"This option shall be implemented only for those teachers for whom the Supervisor is unable to achieve the required minimum of 225 minutes of weekly planning time through use of option 1, option 2, or option 3 of this section.",This option,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,workload,Passive subject; duty falls on management to restrict implementation to specific circumstances.
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,72,"In such case, each Teacher affected shall be provided a minimum of 225 minutes per week of individual planning time using the following procedures.",each Teacher affected,worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,workload,"Passive construction; grammatical subject is worker, but management is the provider."
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,73,"In such case, each Teacher affected shall be provided a minimum of 225 minutes per week of individual planning time using the following procedures.",each Teacher affected,worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,73,The Supervisor shall provide each Teacher with at least three (3) minimum 45-minute daily individual planning periods between the hours of 8:40 am and 3:15 pm each week.,The Supervisor,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,73,"The Supervisor shall use two (2) of the 30-minute morning blocks (60 minutes), if there is a need to achieve one (1) additional individual planning period for the Teacher.",The Supervisor,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,73,"The Supervisor shall use three (3) of the 30-minute morning blocks (90 minutes), if there is a need to achieve 2 additional individual planning periods for the Teacher.",The Supervisor,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,73,All planning periods provided through the use of the 30-minute morning blocks shall be at least 30 minutes in duration,All planning periods provided through the use of the 30-minute morning blocks,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,73,"and shall be scheduled from 8:10 am to 8:40 am, unless agreed to by the Teacher.",All planning periods provided through the use of the 30-minute morning blocks,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,73,All special subject classes will begin on the first day of school.,All special subject classes,other,management,will,False,active,plain,obligation,obligation,True,0.9,other,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,73,"All secondary school teachers shall be given at least five (5) daily planning periods per week that are equal in length to a class period, except as may be mutually agreed between the Supervisor and the Teacher.",All secondary school teachers,worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,73,"The planning periods shall be scheduled during the normal workday, as defined in this Agreement.",The planning periods,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,74,"The planning periods shall be scheduled during the normal workday, as defined in this Agreement.",The planning periods,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,74,"In secondary schools, each Teacher shall have a duty-free lunch period equal in length to a full teaching period.",each Teacher,worker,worker,shall,False,active,plain,obligation,right,False,1.0,leave,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,74,in no case shall a Teacher’s lunch period be less than 45 minutes or exceed 60 minutes.,a Teacher’s lunch period,other,worker,shall,True,active,plain,prohibition,prohibition,True,1.0,leave,Inverted syntax due to fronted negative phrase.
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,74,A duty-free lunch period shall not include the supervision of students.,A duty-free lunch period,other,worker,shall,True,active,plain,prohibition,prohibition,True,1.0,leave,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,74,"In the elementary schools, the Supervisor and the School Chapter Advisory Committee shall develop a schedule and utilize available resources,",the Supervisor and the School Chapter Advisory Committee,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,leave,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,74,"each Teacher shall have a minimum forty-five (45) minute, duty-free, uninterrupted lunch period each day.",each Teacher,worker,worker,shall,False,active,plain,obligation,right,False,1.0,leave,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,74,"When it is impossible to configure the master schedule to provide each Teacher a daily minimum forty-five minute duty free lunch period, the schedule shall be arranged to provide each Teacher a minimum of 225 minutes of duty free lunch per week.",the schedule,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,leave,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,74,"In such cases, each Teacher shall be given no less than a thirty minute, duty free, uninterrupted lunch period daily.",each Teacher,worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,leave,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,74,"Teachers, Teacher-aides, and school assistants shall be rotated for lunch duty on an equitable basis throughout the school year.","Teachers, Teacher-aides, and school assistants",worker,worker,shall,False,passive,plain,obligation,obligation,True,1.0,leave,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,74,The rotation system shall be arranged in consultation between the Supervisor and the School Chapter Advisory Committee.,The rotation system,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,leave,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,74,"During the duty-free lunch period, a Teacher shall not be required to monitor students, escort students to and from lunch, escort students to the playground or to class or other activities.",a Teacher,worker,worker,shall,True,passive,plain,prohibition,prohibition,True,1.0,leave,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,74,DCPS agrees to study the issue of school lunches to the extent the Union asserts there is inequity between Teachers at elementary schools and other DCPS Teachers.,DCPS,management,worker,,False,active,plain,other,obligation,False,0.0,other,Modal is null; obligation expressed via 'agrees to'.
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,74,"In the Special Education City-Wide Schools, the Supervisor and the School Chapter Advisory Committee shall develop a schedule and utilize available resources,",the Supervisor and the School Chapter Advisory Committee,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,leave,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,74,"each Teacher shall have a minimum forty-five (45) minute, duty-free, uninterrupted lunch period each day.",each Teacher,worker,worker,shall,False,active,plain,obligation,right,False,1.0,leave,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,74,"When it is impossible to configure the master schedule to provide each Teacher a daily minimum forty-five duty free lunch period, the schedule shall be arranged to provide each Teacher a minimum of 225 minutes of duty free lunch per week.",the schedule,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,leave,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,74,"In such cases, each Teacher shall be given no less than a thirty minute, duty free, uninterrupted lunch period daily.",each Teacher,worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,leave,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,74,"Teachers, Teacher-aides, and school assistants shall be rotated for lunch du","Teachers, Teacher-aides, and school assistants",worker,worker,shall,False,passive,plain,obligation,obligation,True,1.0,leave,Truncated at end of chunk.
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,75,the schedule shall be arranged to provide each Teacher a minimum of 225 minutes of duty free lunch per week.,the schedule,management,worker,shall,False,passive,obligation_verb,obligation,obligation,True,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,75,"In such cases, each Teacher shall be given no less than a thirty minute, duty free, uninterrupted lunch period daily.",each Teacher,worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,75,"Teachers, Teacher-aides, and school assistants shall be rotated for lunch duty on an equitable basis throughout the school year.","Teachers, Teacher-aides, and school assistants",worker,worker,shall,False,passive,plain,obligation,obligation,True,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,75,The rotation system shall be arranged in consultation between the Supervisor and the School Chapter Advisory Committee.,The rotation system,management,worker,shall,False,passive,obligation_verb,obligation,obligation,True,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,75,"During the duty-free lunch period, a Teacher shall not be required to monitor students, escort students to and from lunch, escort students to the playground or to class or other activities.",a Teacher,worker,worker,shall,True,passive,prohibition_verb,permission,prohibition,False,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,75,"In these schools, each Teacher shall have a duty-free lunch period equal in length to a full teaching period.",each Teacher,worker,worker,shall,False,active,rights_active,right,right,True,1.0,workload,
district_of_columbia_public_schools__dcps_wtu_cba_2023_2028__2af6e7cf,DCPS_WTU_CBA_2023-2028.pdf,District of Columbia Public Schools,75,"However, in no case shall a Teacher’s lunch period be less than 45 minutes or exceed 60 minutes.",a Teacher’s lunch period,management,worker,shall,True,active,prohibition_verb,permission,prohibition,False,1.0,workload,
