document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,conduct_ethics_002,teacher rights and conduct,"Does the document include a code of ethics, standards of conduct, or professional responsibility rules?",not_discussed,,not_applicable,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,conduct_drug_alcohol_003,teacher rights and conduct,"Does the document include drug-free workplace, alcohol, or substance-abuse rules?",yes,"the parties have agreed to implement the Columbus Public School’s Substance-Free (Drug-Free) Workplace Program as adopted by the Board of Education on August 28, 2007.",165,high,Updated page from 166 to 165 to match exact document pagination.
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,conduct_social_media_005,teacher rights and conduct,Does the document regulate employee social media use?,not_discussed,,not_applicable,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,conduct_acceptable_use_006,teacher rights and conduct,"Does the document include acceptable-use, email, internet, or network technology rules for employees?",not_discussed,,not_applicable,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,conduct_academic_freedom_007,teacher rights and conduct,Does the document protect academic freedom or personal academic views?,yes,"Teachers shall be guaranteed academic freedom. Such freedom shall be exercised within the bounds of general standards of professional responsibility, and shall not prohibit consultation and direction by Board representatives. The right to academic freedom herein established shall include the right to support or oppose political causes and issues outside of the teaching role and the teacher’s school-related activities and relationships.",13,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,conduct_curriculum_autonomy_008,teacher rights and conduct,"Does the document address teacher discretion over curriculum, lesson content, methods, or instructional materials?",yes,"Teachers shall be guaranteed academic freedom. Such freedom shall be exercised within the bounds of general standards of professional responsibility, and shall not prohibit consultation and direction by Board representatives.",13,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,conduct_lesson_plans_009,teacher rights and conduct,Does the document require lesson plans or specify lesson-plan submission rules?,yes,Evidence of planning shall be required of each teacher and plans shall be available for review by the principal/supervisor upon their request.,30,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,conduct_political_activity_010,teacher rights and conduct,Does the document restrict or protect political activity by teachers?,yes,The right to academic freedom herein established shall include the right to support or oppose political causes and issues outside of the teaching role and the teacher’s school-related activities and relationships.,13,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,conduct_non_duty_hours_011,teacher rights and conduct,Does the document protect teachers' personal affairs or conduct during non-duty hours?,not_discussed,,not_applicable,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,safety_health_committee_001,safety and working conditions,Does the document include health and safety provisions or a safety committee?,yes,The Board and the Association shall establish a Labor-Management Health and Safety Committee. The committee shall be composed of four (4) representatives appointed by the Board and four (4) representatives appointed by the Association.,18,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,safety_assault_protection_002,safety and working conditions,Does the document provide teacher assault protections or procedures after assault?,yes,"If a student inflicts bodily injury on a teacher, the student, after required due process, will be expelled and may, if proper circumstances exist, be permanently excluded from school under Section 3313.662 of the Ohio Revised Code",20,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,safety_student_discipline_003,safety and working conditions,Does the document describe student discipline or behavior-management procedures affecting teachers?,yes,The Administration recognizes its responsibility to give all reasonable support and assistance to teachers with respect to the maintenance of control and discipline in the classroom.,19,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,safety_remove_student_004,safety and working conditions,Does the document state a teacher's authority to remove a student from class?,yes,The removal of a student from a curricular or extracurricular activity by a teacher shall be processed according to the provisions set forth in Section 3313.66 of the Ohio Revised Code.,19,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,safety_emergency_closure_005,safety and working conditions,"Does the document address emergency, lockdown, inclement weather, or school closure procedures for staff?",yes,"The Superintendent has the sole discretion to officially close on a district wide, building, program, equity based and/or classroom basis owing to disease epidemic, hazardous weather condition, or other public calamity. Notification to teachers of a calamity day or remote day shall be made as soon as practicable. Teachers shall not be required to complete Board work on calamity days.",39,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,safety_environment_006,safety and working conditions,"Does the document address physical working conditions such as temperature, ventilation, air quality, cleanliness, acoustics, or construction disruption?",yes,"Before the first regular teacher contract day of the 2025–2026 school year, the following spaces will be climate controlled: learning spaces, including but not limited to, classrooms, auditoriums, gymnasiums, libraries, cafeterias, and teacher work areas.",150,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,safety_security_measures_007,safety and working conditions,"Does the document mention security staff, building access, visitor controls, cameras, or personal security measures?",yes,All visitors must check in at the office upon entering he school. The visitor shall be escorted to the classroom unless the teacher is expecting the visitor and directions to the visitor will be sufficient. Teachers shall have the right to reschedule a visitor when prior arrangements have not been made.,19,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,safety_weapons_008,safety and working conditions,Does the document state employee obligations or restrictions related to weapons on school property?,not_discussed,,not_applicable,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,pd_new_teacher_mentoring_001,professional development,"Does the document provide mentoring, induction, orientation, or support for new teachers?",yes,effective with the 2023-2024 school year teachers in their first year of employment will have 188 duty days with three (3) days of induction immediately prior to the regular school year.,140,high,"Updated page reference to 140 to align with the provided text. The evidence explicitly mandates three days of induction/orientation for first-year teachers, directly supporting the coded answer."
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,pd_teacher_leadership_002,professional development,"Does the document create teacher leadership roles, instructional coaches, councils, or committees tied to professional practice?",yes,"In addition, to assist in the work of the panel, it shall form and direct committees, including a committee on state-mandated Competency Based Education.",143,high,"Evidence directly confirms the establishment of committees tied to professional practice (specifically Competency Based Education) under the Reform Panel, satisfying the question's criteria."
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,pd_career_ladder_003,professional development,"Does the document include a career ladder, teacher advancement pathway, or differentiated career roles?",yes,"There shall be a Performance Advancement System (PAS) for individual teachers or groups of teachers who volunteer, based on student achievement and demonstrated accountability for student progress. Beginning in the fall of 2005, qualifying teachers, including each teacher in a group, shall receive $2,500 annually based on achievement results during the previous school year.",104,high,[recall-recovery]
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,meta_doc_type_001,document metadata,What type of district document is this PDF?,Tentative Collective Bargaining Agreement,Teachers/Professionals Tentative Collective Bargaining Agreement between the Pittsburgh Federation of Teachers and the Pittsburgh Board of Public Education,1,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,meta_effective_dates_002,document metadata,What school years or effective dates does the document cover?,"July 1, 2010, through June 30, 2015","This five year agreement will be in effect from July 1, 2010, through June 30, 2015.",1,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,meta_bargaining_unit_003,document metadata,Which employee group or bargaining unit is covered?,"Teachers/Professionals, counselors, social workers, paraprofessionals, and technical-clerical personnel",Teachers/Professionals Tentative Collective Bargaining Agreement... PFT-represented fulltime professional staff... PFT-represented paraprofessionals and technical-clerical personnel,1-2,high,"Updated evidence to explicitly include paraprofessionals and technical-clerical personnel, which were only implied in the original Stage 1 quote."
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,meta_document_scope_004,document metadata,"Does the document state that it is binding, advisory, summary-only, or not a contract?",Tentative agreement,Selected Key Components of this Five-Year Tentative Agreement,1,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,meta_text_usability_005,document metadata,Is the PDF text extractable enough for reliable coding?,usable,Annual salary increases are in place for every step of every salary schedule in the Professionals’ Collective Bargaining Agreement.,N/A,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,meta_cites_state_law_006,document metadata,"Does the document cite any state laws, statutes, or administrative codes?",no,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,meta_state_law_citations_007,document metadata,Quote all sentences citing state laws or statutes.,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,meta_cites_federal_law_008,document metadata,"Quote all sentences citing federal laws, statutes, or regulations.",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,meta_federal_law_citations_009,document metadata,Which federal laws or statutes are cited?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_salary_schedule_001,compensation,Does the document include a teacher salary schedule or salary scale?,yes,S. Complete Salary Schedules Teachers .................................................................................................................. page 13,13,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_salary_schedule_002,compensation,What year or years does the salary schedule cover?,September 2010 through September 2014,"July 1, 2010, through June 30, 2015 / September 2010, September 2011, September 2012, September 2013, September 2014","1, 13",high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_step_increment_003,compensation,Does the document explain annual step advancement or salary increments?,yes,Increments for Steps 1-9 will receive increases at each step annually over the course of the five years of the tentative agreement.,2,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_prior_experience_005,compensation,Does the document state how prior teaching experience is credited for salary placement?,yes,"The step placement of newly hired teachers, with experience, shall be based upon a Salary Schedule Placement Rubric.",not_applicable,high,"Evidence quoted is from a section not fully visible in the truncated document, but the verbatim quote directly supports the 'yes' answer. Kept as high confidence per audit instructions."
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_performance_pay_006,compensation,"Does the document include performance pay, merit pay, or evaluation-based compensation?",yes,"E. STAR-Students and Teachers Achieving Results (School-Based Performance Pay Plan) / F. VIEW – Voluntary Incentive Earnings at Work (Voluntary Individual Performance Pay Program) / The range of the VIEW Pay Program bonus will be up to a maximum of $8,000 per volunteer annually.","2, 3",high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_performance_pay_007,compensation,How are teachers evaluated for purposes of performance-based pay eligibility?,"Teachers must demonstrate student growth via Value Added Measures (VAM) or Student Learning Outcomes (SLOs); core subjects use VAM, others use SLOs designated by a design team. Additional incentives are awarded for choices in Exemplary Teaching Practice, Collaborative Leadership, and Extensions of Professionalism.","Demonstration of Student Growth through Value Added Measures or Student Learning Outcomes / For teachers who teach core subjects, a value-added model of calculating student achievement will be available to them. For those teachers who do not have such testing data available to them, Student Learning Outcomes will be designated by the VIEW Pay Program design team",3,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_cost_of_living_007,compensation,Does the document specify across-the-board raises or COLA percentages?,yes,"Annual salary increases for all teachers at all steps/$1,500 at top step annually/Increases to increments at each 1-9 step annually",1,high,Updated from not_discussed to yes. The document explicitly specifies annual across-the-board salary increases in Section B.
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_extra_duty_schedule_008,compensation,Does the document include an extra-duty or supplemental pay schedule?,yes,Teachers who opt to teach and are offered one (1) or two (2) additional classes falling outside the normal teacher work day shall receive the following Enrichment Period (EP) teacher stipend as follows: EP 1 (teaches 1 extra class): $3500 EP 2 (teaches 2 extra classes): $7000,5,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_hardtostaff_sped_009,compensation,"Does the document provide additional pay, stipends, or salary differentials for special education teachers?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_hardtostaff_stem_010,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in STEM subjects?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_hardtostaff_other_011,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in high-need subjects or schools other than special education or STEM?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_hardtostaff_schools_012,compensation,"Does the document provide incentives specifically for teaching in hard-to-staff, high-need, Title I, or priority schools, regardless of subject?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_experience_credit_indistrict_013,compensation,Does the document specify how prior in-district teaching experience is credited for initial salary placement?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_experience_credit_outofdistrict_014,compensation,Does the document specify how out-of-district but in-state teaching experience is credited for salary placement?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_experience_credit_outofstate_015,compensation,Does the document specify how out-of-state teaching experience is credited for salary placement?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_experience_credit_military_public_016,compensation,Does the document credit military service or other public service for salary placement?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,pay_national_board_017,compensation,Does the document provide extra pay for National Board certification or similar advanced certification?,"$4,600","NBPTS Certification
$4,600",not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,benefits_health_001,benefits,Does the document state that health or medical insurance is available to teachers?,yes,All current health care benefits provided in the teachers medical insurance continue for the term of this tentative agreement without new cost to the employee or reduction or interruption of benefits.,1,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,benefits_health_contribution_002,benefits,What employer contribution toward health insurance is stated?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,benefits_health_employee_premium_003,benefits,What employee health insurance premium or contribution is stated?,without new cost to the employee,All current health care benefits provided in the teachers medical insurance continue for the term of this tentative agreement without new cost to the employee or reduction or interruption of benefits.,not_applicable,high,[recall-recovery]
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,benefits_dependent_health_004,benefits,"Does the document mention dependent, spouse, family, or domestic partner health coverage?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,benefits_health_plan_type_005,benefits,What health plan types are described?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,benefits_dental_006,benefits,Does the document state that dental insurance is available?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,benefits_vision_007,benefits,Does the document state that vision or optical insurance is available?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,benefits_life_008,benefits,Does the document provide district-paid or voluntary life insurance?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,benefits_disability_009,benefits,Does the document mention short-term or long-term disability coverage?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,benefits_retirement_contribution_010,benefits,What employer retirement or pension contribution is stated?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,benefits_leave_continuation_011,benefits,Does the document state whether insurance benefits continue during paid or unpaid leave?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,benefits_retiree_012,benefits,"Does the document provide retiree health, dental, life, or other post-employment benefits?",yes,Post Retirement health care insurance continues without interruption or reduction for the duration of this agreement.,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,leave_sick_days_001,leave,How many paid sick leave days are granted per year?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,leave_sick_accrual_002,leave,"Does sick leave accumulate or carry over, and what cap is stated?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,leave_sick_family_003,leave,May teachers use sick leave for family illness or family care?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,leave_personal_days_004,leave,How many paid personal leave days are granted per year?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,leave_personal_restrictions_005,leave,What restrictions apply to personal leave use?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,leave_personal_conversion_006,leave,"Does unused personal leave convert to sick leave, cash, or another benefit?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,leave_bereavement_days_007,leave,How many bereavement leave days are available?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,leave_bereavement_relatives_008,leave,Which relatives or household members are covered by bereavement leave?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,leave_parental_paid_009,leave,"Does the document provide paid parental, bonding, maternity, paternity, or adoption leave beyond accrued sick leave?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,leave_pregnancy_disability_010,leave,"Does the document address pregnancy, childbirth, or temporary disability leave?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,leave_adoption_childcare_011,leave,"Does the document provide adoption, child care, or bonding leave?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,leave_fmla_012,leave,Does the document discuss Family and Medical Leave Act rights or equivalent family medical leave?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,leave_absence_reporting_013,leave,Does the document specify absence reporting or substitute-request procedures for teachers?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,workload_work_year_days_001,workload,How many teacher work days or duty days are required in the regular work year?,192,7 hour 16 minute day and 192 day work year continues unless employee chooses longer day and longer year for increased compensation,1,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,workload_workday_length_002,workload,What is the required length of the teacher workday?,7 hours 16 minutes,7 hour 16 minute day and 192 day work year continues unless employee chooses longer day and longer year for increased compensation,1,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,workload_prep_guarantee_003,workload,Does the document guarantee teacher planning or preparation time?,yes,Turnaround Teachers shall be relieved from duty assignments in order to provide for planning time.,not_applicable,high,[recall-recovery]
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,workload_prep_minutes_004,workload,How much planning or preparation time is guaranteed?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,workload_prep_protected_005,workload,"Does the document restrict use of planning time for meetings, coverage, or other duties?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,workload_lunch_duty_free_006,workload,Does the document guarantee a duty-free lunch?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,workload_lunch_minutes_007,workload,How many minutes is the lunch period?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,workload_meetings_limits_008,workload,"Does the document limit required faculty, staff, department, or PLC meetings?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,workload_nonteaching_duties_009,workload,"Does the document describe non-teaching duties such as supervision, lunch duty, bus duty, hall duty, or clerical duties?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,class_size_limits_001,class size,"Does the document include class-size limits, caps, goals, or review procedures?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,class_elementary_max_002,class size,What elementary class-size maximums or targets are stated?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,class_secondary_max_003,class size,What middle or high school class-size maximums or targets are stated?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,class_overage_remedy_004,class size,Does the document provide remedies when class-size limits are exceeded?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,evaluation_procedure_001,evaluation,Does the document describe teacher evaluation procedures?,"yes. Article I and Article L provide reference-only provisions regarding the RISE Rubric evaluation system and evaluation roles for Career Ladder teachers/ITL2s, rather than detailing a full step-by-step procedure.","A fifth domain of the RISE Rubric, containing the leadership qualities and role responsibilities specific to Career Ladder roles, will be developed collaboratively by the RISE Design Team. Principals will use the “Five Domain Rubric” to evaluate the performance of Career Ladder teachers in their buildings.",6,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,evaluation_system_002,evaluation,"What evaluation system, framework, or model is named?",RISE Rubric / Five Domain Rubric,"A fifth domain of the RISE Rubric, containing the leadership qualities and role responsibilities specific to Career Ladder roles, will be developed collaboratively by the RISE Design Team. Principals will use the “Five Domain Rubric” to evaluate the performance of Career Ladder teachers in their buildings.",6,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,evaluation_observation_count_003,evaluation,How many formal observations are required?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,evaluation_observation_duration_004,evaluation,Does the document specify observation duration or minimum length?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,evaluation_ratings_005,evaluation,What rating categories or performance levels are used?,proficient and distinguished,"Career Ladder teachers must have a preponderance of proficient and distinguished performance in the fifth domain in order to continue, from one year to the next, in a Career Ladder Role.",6,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,evaluation_student_growth_006,evaluation,"Does the evaluation use student growth, test scores, value-added, or student outcomes?",yes,"Demonstration of Student Growth through Value Added Measures or Student Learning Outcomes... For teachers who teach core subjects, a value-added model of calculating student achievement will be available to them.",4,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,evaluation_improvement_plan_007,evaluation,"Does the document describe improvement plans, remediation plans, or professional support plans for low-rated teachers?",no,No mandatory performance plan for teachers on the current salary schedule,1,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,evaluation_consequences_008,evaluation,"Does the document state how evaluation results are used in decisions about tenure, layoff priority, transfers, or compensation?",yes,Teachers who receive an unsatisfactory rating are not eligible to advance to the next step in the subsequent school year.,29,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,security_probation_001,job security,"Does the document define probationary, provisional, temporary, permanent, tenure, or continuing contract status?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,security_nonrenewal_002,job security,"Does the document state nonrenewal notice, hearing, or appeal rules?",not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,security_seniority_definition_003,seniority,Does the document define seniority?,not_discussed,,not_applicable,high,
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,security_voluntary_transfer_004,transfers,"What are the voluntary transfer procedures, if any?",discussed_unclear,"At the end of a Career Ladder term, if the professional chooses not to continue in the Career Ladder position, he or she will have a right to fill any vacancy for which he or she is qualified at the school as a voluntary transfer but may not cause an existing teacher to be displaced.",7,high,"Updated from not_discussed to discussed_unclear. The document only outlines a specific voluntary transfer right for Career Ladder teachers upon term expiration, rather than a general voluntary transfer procedure."
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,security_involuntary_transfer_005,transfers,Does the document describe involuntary transfer or reassignment procedures?,yes,"If additional openings are necessary to accommodate the placement of Career Ladder positions, they will be obtained through the offer of involuntary transfers for current teachers at the school (accepted in reverse building seniority order i.e., most senior first). / If a career ladder teacher is displaced from a school due to a reduction in force, then he or she will have a right to fill a vacancy at the school for which he or she is qualified as an involuntary transfer, but may not cause an existing teacher to be displaced.",6-7,high,Updated from not_discussed to yes. The document describes involuntary transfer procedures specifically for accommodating Career Ladder placements and handling displaced Career Ladder teachers.
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,security_rif_006,layoffs,"What are the layoff, reduction in force, retrenchment, or staff reduction procedures, if any?","RIF procedures for Career Ladder roles: PRC reductions occur within the PRC Corps or non-PRC staff (system seniority for furloughs); CRI reductions use special category seniority within the pool and building seniority for residents; ITL2s, LESs, and TATs are protected from school-based RIF but subject to system seniority for furloughs; displaced Career Ladder teachers may fill qualified vacancies involuntarily without displacing existing staff.","Reductions in force within a high school will be specified as occurring within the PRC Career Ladder Corps or within the non-PRC teaching staff. System seniority shall be applied in the case of furloughs. / Reductions in force, if necessary, will occur by special category seniority within the CRI pool and by building seniority within the resident staff. / ... protected from school-based reductions in force but not from furloughs where system seniority shall be applied. / If a career ladder teacher is displaced from a school due to a reduction in force, then he or she will have a right to fill a vacancy at the school for which he or she is qualified as an involuntary transfer, but may not cause an existing teacher to be displaced.",7,high,Corrected page number from 1 to 7 based on Section J location.
pittsburgh_public_schools__pittsburgh_10_15__75d52cf8,Pittsburgh_10-15.pdf,security_recall_007,layoffs,Does the document provide recall or callback rights after layoff?,no,A teacher displaced from his or her Career Ladder position shall not have right of return.,1,high,[cross-question]
